,Code,Name,Orig Code,Ensemble,Trans Type,Peak Time,Peak SLP,Peak Lon,Peak Lat,Trop Peak Time,Trop Begin Time,Trop Peak SLP,Trop Peak Lon,Trop Peak Lat,Genesis Time,Genesis SLP,Genesis Lon,Genesis Lat,Final Time,Final SLP,Final Lon,Final Lat,Trop Begin SLP,Trop Begin Lon,Trop Begin Lat,ET Begin Time,ET Begin SLP,ET Begin Lon,ET Begin Lat,ET Complete Time,ET Complete SLP,ET Complete Lon,ET Complete Lat
200,TC196205,Joshua,0101,C,2,1962-06-30 00:00:00,962.43,-70.58,31.53,1962-06-30 00:00:00,1962-06-24 12:00:00,962.43,-70.58,31.53,1962-06-24 12:00:00,1003.83,-77.9,25.18,1962-07-04 06:00:00,995.22,-37.76,55.28,1003.83,-77.9,25.18,1962-07-02 12:00:00,989.95,-52.09,39.3,1962-07-04 00:00:00,993.24,-41.76,53.33
201,TC196206,Kelly,0103,C,2,1962-07-11 18:00:00,959.34,-63.06,39.55,1962-07-11 06:00:00,1962-07-05 12:00:00,969.32,-69.07,34.79,1962-07-05 12:00:00,1006.88,-75.67,27.73,1962-07-13 06:00:00,1007.39,-39.0,50.75,1006.88,-75.67,27.73,1962-07-11 12:00:00,962.48,-66.34,36.98,1962-07-12 12:00:00,995.73,-54.15,47.11
202,TC196209,Ollie,0112,C,2,1962-09-06 12:00:00,903.78,-60.18,25.25,1962-09-06 12:00:00,1962-09-01 12:00:00,903.78,-60.18,25.25,1962-08-30 12:00:00,1008.15,-15.06,11.32,1962-09-18 06:00:00,1006.59,6.25,47.5,1005.14,-32.87,12.11,1962-09-17 00:00:00,982.8,-15.85,50.89,1962-09-17 06:00:00,987.34,-11.42,51.07
203,TC196210,Rosita,0113,C,2,1962-10-03 18:00:00,949.03,-74.92,36.27,1962-10-03 12:00:00,1962-09-21 18:00:00,949.53,-74.62,35.08,1962-09-21 18:00:00,1005.7,-17.07,11.7,1962-10-06 06:00:00,977.09,-50.03,55.31,1005.7,-17.07,11.7,1962-10-03 18:00:00,949.03,-74.92,36.27,1962-10-04 18:00:00,975.0,-70.32,43.1
204,TC196303,Yves,0150,C,2,1963-05-30 06:00:00,989.15,-45.79,40.6,1963-05-29 12:00:00,1963-05-24 18:00:00,997.4,-48.33,34.99,1963-05-24 18:00:00,1004.97,-75.48,18.76,1963-06-01 06:00:00,1000.94,-18.75,54.75,1004.97,-75.48,18.76,1963-05-29 18:00:00,992.78,-47.67,36.83,1963-05-31 06:00:00,994.67,-36.61,49.3
205,TC196304,Alberto,0154,C,2,1963-06-27 00:00:00,974.55,-72.28,37.26,1963-06-27 00:00:00,1963-06-24 00:00:00,974.55,-72.28,37.26,1963-06-24 00:00:00,1012.37,-75.56,26.15,1963-06-30 00:00:00,1006.75,-28.5,54.0,1012.37,-75.56,26.15,1963-06-28 00:00:00,1000.01,-64.5,43.05,1963-06-28 12:00:00,1003.89,-57.02,48.03
206,TC196306,Carlos,0158,C,2,1963-08-23 06:00:00,985.78,-31.18,42.95,1963-08-20 12:00:00,1963-08-14 18:00:00,986.45,-69.78,36.89,1963-08-14 18:00:00,1010.61,-74.07,20.57,1963-08-24 06:00:00,994.22,-13.25,55.25,1010.61,-74.07,20.57,1963-08-20 18:00:00,989.95,-67.22,37.67,1963-08-22 06:00:00,994.31,-45.73,38.27
207,TC196307,Doreen,0161,C,2,1963-09-22 06:00:00,916.78,-49.8,46.04,1963-09-18 00:00:00,1963-09-09 18:00:00,921.87,-60.84,32.11,1963-09-09 18:00:00,1006.88,-35.85,13.22,1963-09-25 12:00:00,977.97,-33.22,59.08,1006.88,-35.85,13.22,1963-09-21 06:00:00,936.0,-59.29,38.91,1963-09-24 00:00:00,959.76,-41.44,55.73
208,TC196308,Emiliano,0164,C,2,1963-09-21 12:00:00,976.77,-50.63,28.34,1963-09-21 12:00:00,1963-09-15 06:00:00,976.77,-50.63,28.34,1963-09-14 12:00:00,1006.51,-16.23,15.32,1963-09-24 06:00:00,1007.32,-20.25,54.0,1005.79,-21.13,15.85,1963-09-22 18:00:00,987.45,-35.69,41.95,1963-09-23 12:00:00,1002.16,-25.0,49.5
209,TC196401,Ian,0181,C,2,1964-01-10 18:00:00,986.72,-50.68,38.77,1964-01-10 18:00:00,1964-01-10 06:00:00,986.72,-50.68,38.77,1964-01-09 18:00:00,1002.51,-57.52,40.41,1964-01-18 18:00:00,991.21,-21.8,45.45,996.07,-54.22,39.23,1964-01-13 18:00:00,995.89,-43.68,30.84,1964-01-16 00:00:00,996.53,-35.42,27.99
210,TC196402,Jessica,0209,C,2,1964-08-05 00:00:00,951.24,-64.79,36.01,1964-08-04 18:00:00,1964-07-30 06:00:00,956.0,-67.37,34.35,1964-07-30 06:00:00,1009.62,-34.04,15.35,1964-08-07 18:00:00,980.61,-47.92,56.9,1009.62,-34.04,15.35,1964-08-05 00:00:00,951.24,-64.79,36.01,1964-08-06 12:00:00,967.7,-43.13,51.84
211,TC196403,Kyle,0212,C,2,1964-08-14 18:00:00,958.05,-62.9,27.91,1964-08-14 18:00:00,1964-08-10 00:00:00,958.05,-62.9,27.91,1964-08-10 00:00:00,1008.12,-45.67,15.17,1964-08-18 18:00:00,998.47,-36.71,51.41,1008.12,-45.67,15.17,1964-08-17 12:00:00,991.78,-59.91,47.6,1964-08-18 06:00:00,994.97,-47.01,51.6
212,TC196404,Lorraine,0214,C,2,1964-08-21 00:00:00,899.29,-83.44,26.25,1964-08-21 00:00:00,1964-08-12 06:00:00,899.29,-83.44,26.25,1964-08-12 06:00:00,999.8,-26.96,12.05,1964-08-29 00:00:00,997.51,-53.5,47.75,999.8,-26.96,12.05,1964-08-24 12:00:00,994.95,-81.34,41.05,1964-08-26 18:00:00,999.71,-64.96,47.78
213,TC196405,Manfred,0216,C,2,1964-09-03 18:00:00,956.0,-47.21,39.94,1964-09-02 18:00:00,1964-08-26 12:00:00,970.55,-49.99,32.73,1964-08-25 00:00:00,1004.82,-10.01,12.94,1964-09-06 06:00:00,969.87,-17.08,57.4,1002.7,-18.45,17.71,1964-09-03 00:00:00,957.7,-49.27,34.42,1964-09-06 00:00:00,975.18,-20.83,54.89
214,TC196504,Rodri,0269,C,2,1965-09-11 18:00:00,994.04,-76.95,34.46,1965-09-11 18:00:00,1965-09-07 18:00:00,994.04,-76.95,34.46,1965-09-07 18:00:00,1008.23,-83.69,25.34,1965-09-13 18:00:00,996.87,-66.25,50.0,1008.23,-83.69,25.34,1965-09-12 00:00:00,995.34,-76.37,35.83,1965-09-13 00:00:00,1004.8,-73.56,43.17
215,TC196601,Victor,0292,C,2,1966-02-16 06:00:00,963.62,-51.71,44.88,1966-02-13 06:00:00,1966-02-11 06:00:00,970.26,-61.52,42.25,1966-02-11 06:00:00,1002.07,-72.72,32.54,1966-02-17 06:00:00,972.44,-44.25,42.5,1002.07,-72.72,32.54,1966-02-14 18:00:00,985.08,-49.62,41.55,1966-02-17 00:00:00,971.9,-46.67,42.46
216,TC196602,Yan,0293,C,2,1966-02-23 06:00:00,978.83,-14.31,49.97,1966-02-23 06:00:00,1966-02-22 12:00:00,978.83,-14.31,49.97,1966-02-19 18:00:00,997.54,-32.89,31.92,1966-02-25 06:00:00,1004.53,12.0,47.75,989.01,-17.76,51.77,1966-02-24 12:00:00,995.68,-6.0,49.25,1966-02-24 12:00:00,995.68,-6.0,49.25
217,TC196605,Bernardo,0301,C,2,1966-04-01 18:00:00,960.47,-40.51,49.38,1966-04-01 18:00:00,1966-03-30 12:00:00,960.47,-40.51,49.38,1966-03-30 12:00:00,982.02,-54.91,42.38,1966-04-04 18:00:00,967.8,-5.25,54.0,982.02,-54.91,42.38,1966-04-02 18:00:00,974.13,-30.0,47.0,1966-04-02 18:00:00,974.13,-30.0,47.0
218,TC196611,Corliss,0328,C,2,1966-10-03 18:00:00,960.09,-34.94,35.26,1966-10-03 18:00:00,1966-09-29 00:00:00,960.09,-34.94,35.26,1966-09-29 00:00:00,1009.92,-37.11,25.55,1966-10-06 06:00:00,992.24,-39.81,49.31,1009.92,-37.11,25.55,1966-10-05 18:00:00,996.59,-37.48,45.2,1966-10-05 18:00:00,996.59,-37.48,45.2
219,TC196702,Derrick,0359,C,2,1967-06-20 12:00:00,983.5,-82.24,27.52,1967-06-20 12:00:00,1967-06-17 06:00:00,983.5,-82.24,27.52,1967-06-17 06:00:00,1007.88,-79.1,19.45,1967-06-24 06:00:00,1000.62,-69.94,44.49,1007.88,-79.1,19.45,1967-06-23 12:00:00,1000.66,-77.27,40.13,1967-06-23 18:00:00,1001.08,-75.87,41.76
220,TC196703,Evelyn,0365,C,2,1967-08-12 12:00:00,931.21,-70.1,30.91,1967-08-12 12:00:00,1967-08-06 06:00:00,931.21,-70.1,30.91,1967-08-06 06:00:00,1012.52,-50.92,15.44,1967-08-21 06:00:00,1002.12,-16.5,49.0,1012.52,-50.92,15.44,1967-08-14 06:00:00,934.3,-55.65,37.91,1967-08-17 12:00:00,997.08,-29.05,49.79
221,TC196705,Gabriel,0370,C,2,1967-09-21 06:00:00,922.3,-56.35,27.18,1967-09-21 06:00:00,1967-09-14 00:00:00,922.3,-56.35,27.18,1967-09-11 00:00:00,1008.29,-15.52,9.9,1967-09-26 06:00:00,990.45,-62.91,53.57,1011.75,-27.96,13.59,1967-09-23 12:00:00,947.14,-47.5,35.29,1967-09-25 12:00:00,962.64,-53.57,53.92
222,TC196707,Jack,0375,C,2,1967-10-11 06:00:00,943.32,-19.35,59.21,1967-10-07 00:00:00,1967-09-25 06:00:00,952.41,-50.05,27.3,1967-09-25 06:00:00,1002.55,-17.87,11.04,1967-10-11 06:00:00,943.32,-19.35,59.21,1002.55,-17.87,11.04,1967-10-07 18:00:00,953.14,-50.39,31.75,1967-10-11 06:00:00,943.32,-19.35,59.21
223,TC196711,Lionel,0390,C,2,1967-12-16 06:00:00,979.55,-37.45,40.11,1967-12-16 06:00:00,1967-12-10 00:00:00,979.55,-37.45,40.11,1967-12-10 00:00:00,1007.75,-34.83,30.43,1967-12-19 18:00:00,1001.39,-25.25,55.25,1007.75,-34.83,30.43,1967-12-18 12:00:00,1008.26,-38.75,43.75,1967-12-19 00:00:00,1007.65,-36.75,47.25
224,TC196712,Melody,0392,C,2,1967-12-18 06:00:00,981.91,-35.72,30.37,1967-12-18 06:00:00,1967-12-17 18:00:00,981.91,-35.72,30.37,1967-12-16 12:00:00,1005.44,-39.09,22.82,1967-12-22 12:00:00,996.99,-19.0,54.75,983.6,-35.17,31.28,1967-12-21 12:00:00,992.81,-36.04,42.08,1967-12-22 00:00:00,990.99,-30.9,47.79
225,TC196801,Oscar,0398,C,2,1968-02-04 06:00:00,971.01,-19.45,39.15,1968-02-04 06:00:00,1968-02-03 18:00:00,971.01,-19.45,39.15,1968-02-02 12:00:00,997.46,-31.02,30.04,1968-02-07 00:00:00,975.96,-5.5,46.75,975.65,-22.09,37.09,1968-02-05 18:00:00,973.3,-19.06,41.51,1968-02-06 06:00:00,973.71,-15.0,43.25
226,TC196803,Rachel,0404,C,2,1968-05-11 00:00:00,989.04,-66.17,38.63,1968-05-11 00:00:00,1968-05-10 18:00:00,989.04,-66.17,38.63,1968-05-09 12:00:00,990.92,-64.53,37.32,1968-05-15 18:00:00,1012.17,-46.75,40.75,990.22,-65.41,39.02,1968-05-13 00:00:00,1002.27,-60.75,40.75,1968-05-13 12:00:00,1004.55,-58.0,40.75
227,TC196804,Sunny,0407,C,2,1968-06-19 12:00:00,943.03,-91.16,28.22,1968-06-19 12:00:00,1968-06-10 18:00:00,943.03,-91.16,28.22,1968-06-10 18:00:00,1009.78,-73.73,12.79,1968-06-25 06:00:00,1006.51,-31.5,41.0,1009.78,-73.73,12.79,1968-06-22 00:00:00,997.19,-82.23,43.54,1968-06-22 00:00:00,997.19,-82.23,43.54
228,TC196811,Antoine,0427,C,2,1968-09-23 18:00:00,944.01,-42.5,32.83,1968-09-23 18:00:00,1968-09-17 06:00:00,944.01,-42.5,32.83,1968-09-17 06:00:00,1009.2,-36.3,33.95,1968-09-28 18:00:00,977.72,-3.0,55.0,1009.2,-36.3,33.95,1968-09-27 00:00:00,962.42,-41.38,42.14,1968-09-28 12:00:00,977.33,-8.95,52.23
229,TC196812,Brenda,0432,C,2,1968-10-22 12:00:00,993.45,-40.38,10.18,1968-10-22 12:00:00,1968-10-19 00:00:00,993.45,-40.38,10.18,1968-10-19 00:00:00,1003.17,-27.08,9.74,1968-11-01 18:00:00,1011.51,-59.25,34.25,1003.17,-27.08,9.74,1968-10-30 12:00:00,1006.99,-77.4,24.24,1968-10-30 18:00:00,1006.93,-77.02,25.32
230,TC196813,Claudio,0436,C,2,1968-11-08 18:00:00,986.58,-67.81,38.01,1968-11-06 00:00:00,1968-11-02 06:00:00,990.93,-66.12,29.66,1968-11-02 06:00:00,1008.64,-55.12,22.67,1968-11-10 12:00:00,1010.33,-45.0,40.5,1008.64,-55.12,22.67,1968-11-07 00:00:00,1002.23,-69.57,31.06,1968-11-09 12:00:00,996.33,-59.5,40.5
231,TC196902,Daisy,0458,C,2,1969-05-21 06:00:00,981.92,-44.59,36.27,1969-05-21 06:00:00,1969-05-18 00:00:00,981.92,-44.59,36.27,1969-05-18 00:00:00,1004.37,-54.98,28.07,1969-05-25 06:00:00,1000.77,-16.25,43.25,1004.37,-54.98,28.07,1969-05-24 18:00:00,1001.42,-22.0,42.5,1969-05-24 18:00:00,1001.42,-22.0,42.5
232,TC196906,Ederson,0475,C,2,1969-09-19 00:00:00,925.93,-58.44,30.46,1969-09-16 18:00:00,1969-09-09 06:00:00,934.71,-62.75,26.24,1969-09-07 18:00:00,1007.42,-13.11,11.45,1969-09-25 06:00:00,979.95,-32.43,57.97,1003.17,-23.0,13.34,1969-09-18 12:00:00,936.85,-61.18,29.31,1969-09-22 12:00:00,960.29,-42.86,51.48
233,TC197002,Laurel,0515,C,2,1970-05-20 06:00:00,953.26,-79.14,27.07,1970-05-20 00:00:00,1970-05-16 00:00:00,955.98,-79.15,25.85,1970-05-16 00:00:00,1005.72,-87.05,20.6,1970-05-23 18:00:00,989.88,-64.38,48.9,1005.72,-87.05,20.6,1970-05-20 06:00:00,953.26,-79.14,27.07,1970-05-23 00:00:00,971.34,-66.82,43.73
234,TC197005,Peach,0525,C,2,1970-08-26 00:00:00,936.32,-76.63,33.45,1970-08-26 00:00:00,1970-08-17 12:00:00,936.32,-76.63,33.45,1970-08-17 12:00:00,1010.59,-55.54,15.9,1970-08-29 18:00:00,965.12,-36.5,54.25,1010.59,-55.54,15.9,1970-08-27 00:00:00,967.45,-73.68,37.6,1970-08-29 12:00:00,965.41,-39.81,52.39
235,TC197006,Ruben,0526,C,2,1970-08-28 18:00:00,949.63,-68.71,30.44,1970-08-28 18:00:00,1970-08-21 00:00:00,949.63,-68.71,30.44,1970-08-19 18:00:00,1011.74,-42.45,9.45,1970-09-08 18:00:00,1012.52,-12.75,43.0,1009.85,-45.61,11.06,1970-09-07 06:00:00,1001.54,-21.0,43.75,1970-09-07 12:00:00,1004.21,-19.5,43.5
236,TC197007,Seldoen,0528,C,2,1970-09-09 06:00:00,930.6,-61.75,27.65,1970-09-09 06:00:00,1970-09-04 06:00:00,930.6,-61.75,27.65,1970-09-04 06:00:00,1007.72,-52.7,18.78,1970-09-19 18:00:00,1011.13,-10.5,52.25,1007.72,-52.7,18.78,1970-09-11 18:00:00,942.97,-55.26,38.45,1970-09-13 06:00:00,970.42,-50.35,48.25
237,TC197008,Vincent,0529,C,2,1970-09-15 18:00:00,930.27,-73.56,23.68,1970-09-15 18:00:00,1970-09-12 12:00:00,930.27,-73.56,23.68,1970-09-12 12:00:00,1004.6,-63.48,18.22,1970-09-21 12:00:00,990.84,-39.11,54.42,1004.6,-63.48,18.22,1970-09-17 18:00:00,937.51,-71.59,31.15,1970-09-20 18:00:00,971.81,-49.3,47.75
238,TC197010,Zoe,0535,C,2,1970-10-03 00:00:00,949.97,-67.18,31.09,1970-09-30 12:00:00,1970-09-27 06:00:00,968.44,-84.39,23.79,1970-09-27 06:00:00,1004.83,-83.15,13.7,1970-10-04 12:00:00,990.69,-54.49,48.27,1004.83,-83.15,13.7,1970-09-30 18:00:00,977.65,-84.1,23.77,1970-10-04 12:00:00,990.69,-54.49,48.27
239,TC197013,Bruce,0538,C,2,1970-11-11 18:00:00,997.68,-30.86,39.72,1970-11-11 18:00:00,1970-11-10 12:00:00,997.68,-30.86,39.72,1970-11-10 12:00:00,1001.48,-29.62,35.77,1970-11-17 00:00:00,1008.78,-29.5,25.75,1001.48,-29.62,35.77,1970-11-16 00:00:00,1006.2,-33.25,28.25,1970-11-16 00:00:00,1006.2,-33.25,28.25
240,TC197102,Dylan,0546,C,2,1971-03-05 06:00:00,971.15,-44.26,38.5,1971-03-05 06:00:00,1971-03-04 12:00:00,971.15,-44.26,38.5,1971-03-04 12:00:00,976.25,-51.2,36.36,1971-03-11 06:00:00,992.51,-58.75,49.75,976.25,-51.2,36.36,1971-03-09 00:00:00,984.59,-41.0,48.5,1971-03-09 12:00:00,985.09,-41.0,50.25
241,TC197104,Gianluigi,0553,C,2,1971-05-14 18:00:00,967.16,-49.73,45.27,1971-05-07 06:00:00,1971-05-07 06:00:00,981.97,-62.43,35.69,1971-05-07 06:00:00,981.97,-62.43,35.69,1971-05-15 12:00:00,981.9,-43.07,48.89,981.97,-62.43,35.69,1971-05-13 12:00:00,992.71,-59.95,38.38,1971-05-15 12:00:00,981.9,-43.07,48.89
242,TC197107,Ivy,0571,C,2,1971-09-02 18:00:00,943.34,-39.88,39.93,1971-09-02 18:00:00,1971-08-20 12:00:00,943.34,-39.88,39.93,1971-08-19 12:00:00,1011.15,-25.51,9.59,1971-09-04 06:00:00,967.51,-20.19,58.91,1007.35,-30.76,11.43,1971-09-03 00:00:00,944.8,-38.19,42.15,1971-09-04 06:00:00,967.51,-20.19,58.91
243,TC197109,Jeremy,0573,C,2,1971-09-03 18:00:00,932.3,-75.07,26.04,1971-09-03 18:00:00,1971-08-26 18:00:00,932.3,-75.07,26.04,1971-08-26 18:00:00,1003.6,-31.44,8.98,1971-09-11 12:00:00,972.9,-37.35,55.52,1003.6,-31.44,8.98,1971-09-08 00:00:00,945.45,-69.2,36.56,1971-09-09 18:00:00,964.96,-52.58,50.22
244,TC197113,Michelle,0582,C,2,1971-10-08 00:00:00,943.07,-54.23,38.49,1971-10-08 00:00:00,1971-09-29 06:00:00,943.07,-54.23,38.49,1971-09-29 06:00:00,1008.2,-64.37,30.0,1971-10-13 00:00:00,1000.56,1.5,41.75,1008.2,-64.37,30.0,1971-10-10 12:00:00,983.56,-24.88,49.59,1971-10-11 00:00:00,993.75,-17.24,49.71
245,TC197202,Sergio,0614,C,2,1972-08-14 18:00:00,985.89,-64.92,36.19,1972-08-14 18:00:00,1972-08-03 00:00:00,985.89,-64.92,36.19,1972-08-01 12:00:00,1010.16,-26.94,11.29,1972-08-18 18:00:00,987.36,-6.5,53.25,1007.24,-31.67,13.55,1972-08-15 00:00:00,989.95,-62.86,37.24,1972-08-17 00:00:00,996.97,-35.04,42.79
246,TC197203,Vivianne,0618,C,2,1972-08-26 00:00:00,948.95,-53.37,36.11,1972-08-26 00:00:00,1972-08-17 12:00:00,948.95,-53.37,36.11,1972-08-17 12:00:00,1008.9,-31.61,10.06,1972-08-30 06:00:00,1011.55,-11.92,48.72,1008.9,-31.61,10.06,1972-08-26 18:00:00,961.57,-48.84,39.19,1972-08-29 00:00:00,988.62,-25.76,50.19
247,TC197304,Alex,0645,C,2,1973-06-30 18:00:00,932.15,-76.45,33.57,1973-06-30 18:00:00,1973-06-25 06:00:00,932.15,-76.45,33.57,1973-06-25 06:00:00,1012.66,-77.74,26.92,1973-07-05 18:00:00,962.86,-33.46,59.92,1012.66,-77.74,26.92,1973-07-03 18:00:00,979.14,-61.35,41.46,1973-07-04 12:00:00,974.66,-46.44,50.21
248,TC197406,Flavia,0698,C,2,1974-08-23 00:00:00,924.56,-65.92,23.8,1974-08-23 00:00:00,1974-08-15 00:00:00,924.56,-65.92,23.8,1974-08-15 00:00:00,1008.81,-27.3,8.24,1974-08-31 00:00:00,974.83,-42.86,55.85,1008.81,-27.3,8.24,1974-08-30 00:00:00,957.49,-54.82,46.89,1974-08-30 12:00:00,971.74,-49.96,50.7
249,TC197413,Nicole,0718,C,2,1974-12-19 06:00:00,982.94,-45.07,47.49,1974-12-19 06:00:00,1974-12-17 00:00:00,982.94,-45.07,47.49,1974-12-17 00:00:00,987.15,-41.83,34.81,1974-12-20 12:00:00,993.54,-44.0,57.54,987.15,-41.83,34.81,1974-12-20 00:00:00,986.05,-42.95,54.38,1974-12-20 12:00:00,993.54,-44.0,57.54
250,TC197504,Tony,0746,C,2,1975-10-03 00:00:00,942.15,-64.95,29.43,1975-10-03 00:00:00,1975-09-23 12:00:00,942.15,-64.95,29.43,1975-09-23 12:00:00,1009.87,-30.66,10.12,1975-10-11 18:00:00,979.49,-12.96,56.28,1009.87,-30.66,10.12,1975-10-09 12:00:00,966.67,-21.46,45.29,1975-10-11 12:00:00,978.35,-13.08,55.61
251,TC197505,Winnie,0747,C,2,1975-10-29 12:00:00,938.92,-59.5,44.58,1975-10-27 18:00:00,1975-10-19 12:00:00,938.95,-66.86,31.03,1975-10-19 12:00:00,1006.97,-68.37,25.59,1975-10-30 18:00:00,971.51,-59.8,58.46,1006.97,-68.37,25.59,1975-10-29 00:00:00,942.64,-62.03,38.28,1975-10-30 00:00:00,963.59,-60.03,53.09
252,TC197506,Audrey,0749,C,2,1975-11-08 12:00:00,954.41,-52.44,42.44,1975-11-08 12:00:00,1975-11-06 18:00:00,954.41,-52.44,42.44,1975-11-05 18:00:00,992.11,-68.68,36.86,1975-11-11 18:00:00,1002.42,-16.25,45.5,978.25,-64.46,38.61,1975-11-10 00:00:00,983.83,-43.32,46.6,1975-11-10 18:00:00,992.4,-33.94,46.51
253,TC197605,Elyse,0783,C,2,1976-06-27 18:00:00,979.79,-75.22,36.07,1976-06-27 12:00:00,1976-06-24 12:00:00,984.77,-76.63,33.45,1976-06-24 12:00:00,1012.11,-85.68,30.29,1976-06-29 12:00:00,987.35,-61.0,54.0,1012.11,-85.68,30.29,1976-06-27 18:00:00,979.79,-75.22,36.07,1976-06-28 18:00:00,992.9,-72.87,47.13
254,TC197611,Jacob,0796,C,2,1976-09-22 18:00:00,940.0,-77.81,30.68,1976-09-22 18:00:00,1976-09-12 12:00:00,940.0,-77.81,30.68,1976-09-12 12:00:00,1010.34,-29.64,10.35,1976-09-28 18:00:00,974.33,-58.85,58.37,1010.34,-29.64,10.35,1976-09-26 12:00:00,992.95,-66.2,43.63,1976-09-27 06:00:00,978.55,-60.91,49.16
255,TC197612,Katrina,0800,C,2,1976-10-28 18:00:00,930.99,-51.42,35.82,1976-10-28 18:00:00,1976-10-06 18:00:00,930.99,-51.42,35.82,1976-10-06 18:00:00,1010.98,-57.35,30.43,1976-11-02 18:00:00,988.35,-36.25,53.75,1010.98,-57.35,30.43,1976-10-31 18:00:00,968.66,-45.32,48.74,1976-11-01 00:00:00,967.5,-44.74,51.86
256,TC197613,Luke,0804,C,2,1976-11-09 06:00:00,987.17,-48.06,31.85,1976-11-08 12:00:00,1976-11-07 00:00:00,996.27,-55.42,26.78,1976-11-07 00:00:00,1003.3,-63.3,27.06,1976-11-10 00:00:00,993.15,-40.69,38.97,1003.3,-63.3,27.06,1976-11-08 18:00:00,992.77,-53.18,27.82,1976-11-09 00:00:00,992.06,-50.62,29.54
257,TC197703,Nicholas,0835,C,2,1977-08-23 18:00:00,925.03,-68.07,27.86,1977-08-23 18:00:00,1977-08-15 12:00:00,925.03,-68.07,27.86,1977-08-13 12:00:00,1012.15,-25.18,8.41,1977-08-28 00:00:00,998.86,-62.03,50.22,1006.8,-32.41,11.23,1977-08-26 12:00:00,947.52,-70.4,40.0,1977-08-27 12:00:00,995.35,-65.42,47.57
258,TC197704,Queenie,0836,C,2,1977-08-22 00:00:00,974.97,-67.35,39.42,1977-08-22 00:00:00,1977-08-17 12:00:00,974.97,-67.35,39.42,1977-08-17 12:00:00,1007.68,-77.67,34.92,1977-08-24 12:00:00,1002.13,-43.0,54.75,1007.68,-77.67,34.92,1977-08-23 18:00:00,999.59,-55.63,47.45,1977-08-24 00:00:00,1002.94,-52.17,49.76
259,TC197706,Tiffany,0843,C,2,1977-10-12 06:00:00,926.88,-65.59,35.34,1977-10-11 06:00:00,1977-10-03 18:00:00,930.7,-70.9,34.11,1977-10-03 18:00:00,1007.33,-75.03,28.19,1977-10-16 18:00:00,1010.59,-66.25,47.25,1007.33,-75.03,28.19,1977-10-11 12:00:00,930.38,-69.69,33.92,1977-10-14 12:00:00,963.87,-58.98,46.25
260,TC197802,Andy,0859,C,2,1978-04-05 12:00:00,970.82,-42.81,46.3,1978-04-05 12:00:00,1978-04-05 00:00:00,970.82,-42.81,46.3,1978-04-02 06:00:00,997.59,-61.54,30.63,1978-04-09 06:00:00,1012.8,-45.0,49.5,972.46,-42.57,41.84,1978-04-07 18:00:00,986.72,-46.0,52.75,1978-04-08 06:00:00,1001.47,-44.25,52.75
261,TC197807,Bonnie,0876,C,2,1978-09-15 00:00:00,916.83,-84.56,27.25,1978-09-15 00:00:00,1978-09-04 12:00:00,916.83,-84.56,27.25,1978-09-04 12:00:00,1007.19,-38.09,11.43,1978-09-21 12:00:00,1007.28,-93.08,44.03,1007.19,-38.09,11.43,1978-09-18 18:00:00,1004.79,-90.51,36.23,1978-09-21 12:00:00,1007.28,-93.08,44.03
262,TC197808,Charlie,0877,C,2,1978-10-10 18:00:00,942.54,-33.98,46.0,1978-10-09 12:00:00,1978-09-26 12:00:00,947.85,-48.84,39.19,1978-09-25 18:00:00,1009.91,-17.69,12.08,1978-10-13 18:00:00,970.1,-12.63,54.92,1005.95,-20.71,14.05,1978-10-09 18:00:00,946.02,-46.57,40.14,1978-10-13 06:00:00,963.1,-13.91,55.66
263,TC197902,Demi,0901,C,2,1979-03-31 06:00:00,968.01,-48.66,41.28,1979-03-31 06:00:00,1979-03-31 06:00:00,968.01,-48.66,41.28,1979-03-31 06:00:00,968.01,-48.66,41.28,1979-04-04 12:00:00,993.55,-24.71,52.0,968.01,-48.66,41.28,1979-04-02 12:00:00,980.73,-39.79,39.21,1979-04-04 12:00:00,993.55,-24.71,52.0
264,TC197903,Erik,0903,C,2,1979-04-20 00:00:00,990.89,-66.66,33.45,1979-04-22 00:00:00,1979-04-21 06:00:00,998.42,-63.07,36.89,1979-04-19 00:00:00,1006.3,-69.73,26.83,1979-04-28 12:00:00,1012.67,-56.0,34.5,999.4,-61.6,36.98,1979-04-25 06:00:00,1006.36,-67.01,38.69,1979-04-25 12:00:00,1007.13,-67.25,36.75
265,TC197904,Frances,0908,C,2,1979-06-12 06:00:00,998.39,-81.12,34.07,1979-06-10 00:00:00,1979-06-07 18:00:00,998.58,-80.4,27.05,1979-06-07 18:00:00,1008.54,-80.51,25.07,1979-06-14 00:00:00,1007.32,-68.75,40.5,1008.54,-80.51,25.07,1979-06-12 06:00:00,998.39,-81.12,34.07,1979-06-12 12:00:00,999.76,-79.53,35.31
266,TC197905,Hubert,0910,C,2,1979-06-29 12:00:00,989.41,-59.94,40.73,1979-06-23 00:00:00,1979-06-21 00:00:00,997.1,-84.08,26.68,1979-06-21 00:00:00,1006.81,-86.15,22.68,1979-07-01 12:00:00,1012.58,-38.75,46.75,1006.81,-86.15,22.68,1979-06-29 00:00:00,1001.71,-64.7,37.6,1979-06-30 18:00:00,1002.01,-47.34,47.29
