,Code,Name,Lon,Lat,SLP(hPa),Winds(m/s),Dist(m),Angle,B,VLT,VUT,Time(Z),Storm Phase
1650,TC202805,Claudio,-56.23,17.1,1007.46,20.9,147.2,273.44,4.72,36.1,7.62,2028-08-20 18:00:00,Tropical
1651,TC202805,Claudio,-57.61,17.18,1007.47,19.9,147.14,273.45,4.01,28.05,11.44,2028-08-21 00:00:00,Tropical
1652,TC202805,Claudio,-59.0,17.26,1007.48,19.0,147.07,273.45,1.12,27.06,5.15,2028-08-21 06:00:00,Tropical
1653,TC202805,Claudio,-59.97,17.87,1006.78,20.6,124.0,303.35,-2.6,41.63,4.41,2028-08-21 12:00:00,Tropical
1654,TC202805,Claudio,-60.95,18.49,1006.09,22.1,123.7,303.44,-4.46,65.48,-3.96,2028-08-21 18:00:00,Tropical
1655,TC202805,Claudio,-61.93,19.1,1005.39,23.7,123.4,303.54,-3.78,89.5,-9.49,2028-08-22 00:00:00,Tropical
1656,TC202805,Claudio,-63.31,19.42,1001.66,31.8,149.57,284.04,-3.42,115.36,-18.28,2028-08-22 06:00:00,Tropical
1657,TC202805,Claudio,-64.7,19.49,1004.71,22.3,145.68,273.05,-2.33,137.53,-16.54,2028-08-22 12:00:00,Tropical
1658,TC202805,Claudio,-65.41,20.58,1005.5,24.8,141.79,328.78,-0.33,137.22,-13.5,2028-08-22 18:00:00,Tropical
1659,TC202805,Claudio,-66.61,21.62,1007.22,24.2,170.16,312.8,3.36,117.51,-32.28,2028-08-23 00:00:00,Tropical
1660,TC202805,Claudio,-68.32,22.1,1007.32,25.0,183.82,287.08,0.49,110.46,-31.5,2028-08-23 06:00:00,Tropical
1661,TC202805,Claudio,-69.41,21.91,1007.32,27.6,114.06,259.42,2.67,111.58,-12.53,2028-08-23 12:00:00,Tropical
1662,TC202805,Claudio,-70.21,22.69,1001.52,32.0,119.65,316.25,4.26,115.57,-10.05,2028-08-23 18:00:00,Tropical
1663,TC202805,Claudio,-70.93,22.72,1002.15,27.0,73.73,272.74,2.56,138.11,-22.5,2028-08-24 00:00:00,Tropical
1664,TC202805,Claudio,-71.72,22.85,1002.93,25.2,82.38,280.26,-2.0,174.41,12.44,2028-08-24 06:00:00,Tropical
1665,TC202805,Claudio,-72.34,23.34,992.23,34.3,83.62,310.75,-2.21,192.39,28.43,2028-08-24 12:00:00,Tropical
1666,TC202805,Claudio,-72.96,23.83,987.79,36.3,83.47,310.55,-4.5,201.93,44.29,2028-08-24 18:00:00,Tropical
1667,TC202805,Claudio,-73.58,24.07,982.28,44.5,67.86,293.37,-7.39,210.27,67.61,2028-08-25 00:00:00,Tropical
1668,TC202805,Claudio,-74.15,24.84,983.57,41.4,103.54,325.97,-7.61,221.9,118.0,2028-08-25 06:00:00,Tropical
1669,TC202805,Claudio,-74.61,25.44,981.67,38.9,81.11,325.73,-6.16,210.81,159.45,2028-08-25 12:00:00,Tropical
1670,TC202805,Claudio,-74.78,26.24,973.97,54.7,90.74,349.11,-4.4,214.65,186.63,2028-08-25 18:00:00,Tropical
1671,TC202805,Claudio,-75.71,27.44,963.69,55.1,162.44,325.4,-2.36,235.18,227.66,2028-08-26 00:00:00,Tropical
1672,TC202805,Claudio,-76.67,28.64,964.55,55.0,162.93,324.97,0.28,239.08,280.55,2028-08-26 06:00:00,Tropical
1673,TC202805,Claudio,-77.94,29.62,956.84,63.4,164.23,311.92,2.8,234.32,309.81,2028-08-26 12:00:00,Tropical
1674,TC202805,Claudio,-79.11,30.67,925.69,70.3,162.43,316.24,3.8,223.21,305.0,2028-08-26 18:00:00,Tropical
1675,TC202805,Claudio,-80.44,31.34,947.18,66.3,146.53,300.57,4.6,193.17,290.09,2028-08-27 00:00:00,Tropical
1676,TC202805,Claudio,-82.25,31.89,973.7,36.2,182.63,289.65,4.3,150.08,244.69,2028-08-27 06:00:00,Tropical
1677,TC202805,Claudio,-83.67,32.29,993.48,21.4,140.9,288.77,3.22,124.4,189.11,2028-08-27 12:00:00,Tropical
1678,TC202805,Claudio,-84.87,32.76,1000.41,18.0,123.86,295.03,2.23,93.22,144.26,2028-08-27 18:00:00,Tropical
1679,TC202805,Claudio,-85.88,33.21,1000.5,19.1,106.57,298.01,0.06,78.72,121.11,2028-08-28 00:00:00,Tropical
1680,TC202805,Claudio,-86.99,33.57,1002.47,15.0,110.22,291.1,-2.39,68.91,115.35,2028-08-28 06:00:00,Tropical
1681,TC202805,Claudio,-87.54,34.13,1003.37,12.2,80.77,320.64,-4.7,63.34,109.5,2028-08-28 12:00:00,Tropical
1682,TC202805,Claudio,-88.53,35.09,1003.86,13.9,140.05,320.33,-6.83,61.31,97.8,2028-08-28 18:00:00,Tropical
1683,TC202805,Claudio,-89.27,35.8,1001.72,18.1,103.71,319.76,-8.25,60.0,86.74,2028-08-29 00:00:00,Tropical
1684,TC202805,Claudio,-89.71,36.5,1003.06,15.6,86.78,332.82,-8.4,61.26,72.01,2028-08-29 06:00:00,Tropical
1685,TC202805,Claudio,-89.82,38.03,1003.34,15.6,170.22,356.9,-8.38,62.1,57.01,2028-08-29 12:00:00,Tropical
1686,TC202805,Claudio,-89.76,39.22,1004.81,13.6,132.46,2.17,-7.25,62.12,39.99,2028-08-29 18:00:00,Tropical
1687,TC202805,Claudio,-89.44,40.17,1005.15,14.5,109.36,14.18,-3.6,57.47,28.57,2028-08-30 00:00:00,Tropical
1688,TC202805,Claudio,-88.84,41.29,1004.97,17.6,134.52,21.92,-0.59,50.63,16.0,2028-08-30 06:00:00,Tropical
1689,TC202805,Claudio,-87.87,42.12,1003.73,16.5,122.23,40.73,2.89,47.48,10.28,2028-08-30 12:00:00,Tropical
1690,TC202805,Claudio,-87.12,42.71,1001.89,18.1,90.33,42.85,5.53,58.32,13.22,2028-08-30 18:00:00,Tropical
1691,TC202805,Claudio,-86.07,43.08,999.88,19.2,94.59,64.56,8.25,64.7,31.48,2028-08-31 00:00:00,Tropical
1692,TC202805,Claudio,-84.78,42.99,997.48,19.6,105.92,95.48,7.37,68.08,52.86,2028-08-31 06:00:00,Tropical
1693,TC202805,Claudio,-83.71,43.51,994.64,19.6,104.25,55.89,6.29,75.52,69.73,2028-08-31 12:00:00,Tropical
1694,TC202805,Claudio,-82.86,43.08,993.61,20.7,83.83,124.66,3.94,85.56,84.22,2028-08-31 18:00:00,Tropical
1695,TC202805,Claudio,-81.92,43.0,992.48,23.4,76.74,96.14,2.04,87.18,93.97,2028-09-01 00:00:00,Tropical
1696,TC202805,Claudio,-81.55,42.69,991.65,24.8,45.89,139.04,-1.38,85.29,98.43,2028-09-01 06:00:00,Tropical
1697,TC202805,Claudio,-81.54,42.23,989.62,25.9,50.97,178.89,-1.39,76.68,97.07,2028-09-01 12:00:00,Tropical
1698,TC202805,Claudio,-81.71,42.11,987.48,29.6,20.13,225.51,-0.75,66.11,96.29,2028-09-01 18:00:00,Tropical
1699,TC202805,Claudio,-80.89,42.12,990.85,21.7,67.57,88.35,-1.44,61.55,90.85,2028-09-02 00:00:00,Tropical
1700,TC202805,Claudio,-80.07,42.7,991.56,21.0,93.32,46.08,-0.34,50.23,83.74,2028-09-02 06:00:00,Tropical
1701,TC202805,Claudio,-79.31,42.77,990.2,22.2,63.07,82.89,1.74,43.55,65.59,2028-09-02 12:00:00,Tropical
1702,TC202805,Claudio,-77.99,42.65,992.3,15.0,108.4,97.62,2.09,46.64,47.79,2028-09-02 18:00:00,Tropical
1703,TC202805,Claudio,-76.27,43.2,994.04,18.8,153.31,65.97,2.69,48.96,31.33,2028-09-03 00:00:00,Tropical
1704,TC202805,Claudio,-74.89,43.61,996.3,12.0,120.15,67.7,6.04,42.64,9.58,2028-09-03 06:00:00,Tropical
1705,TC202805,Claudio,-73.5,43.9,997.32,10.3,116.26,74.0,8.83,41.23,-18.3,2028-09-03 12:00:00,Tropical
1706,TC202805,Claudio,-72.08,44.28,998.16,15.6,121.33,69.51,10.94,32.81,-42.32,2028-09-03 18:00:00,Tropical
1707,TC202805,Claudio,-70.36,44.27,998.08,16.2,136.78,90.37,14.53,3.82,-64.85,2028-09-04 00:00:00,Tropical
1708,TC202805,Claudio,-68.59,44.01,997.84,16.6,144.08,101.59,15.62,-5.91,-81.76,2028-09-04 06:00:00,Extratropical
1709,TC202805,Claudio,-66.5,44.25,999.63,22.8,168.95,80.87,16.41,-8.18,-88.77,2028-09-04 12:00:00,Extratropical
1710,TC202806,Daisy,-37.61,16.25,1002.63,23.3,647.24,304.36,2.74,77.13,11.28,2028-09-03 00:00:00,Tropical
1711,TC202806,Daisy,-39.09,15.85,1000.11,22.9,164.04,254.25,2.55,93.02,1.38,2028-09-03 06:00:00,Tropical
1712,TC202806,Daisy,-39.67,15.72,999.76,23.0,64.07,256.18,0.92,105.4,6.15,2028-09-03 12:00:00,Tropical
1713,TC202806,Daisy,-40.25,15.58,999.41,23.0,64.11,256.19,0.7,112.46,14.9,2028-09-03 18:00:00,Tropical
1714,TC202806,Daisy,-40.48,16.65,1000.49,24.5,121.99,348.5,1.01,120.14,23.44,2028-09-04 00:00:00,Tropical
1715,TC202806,Daisy,-44.42,19.25,999.53,28.6,507.22,305.15,-1.24,121.14,30.79,2028-09-04 06:00:00,Tropical
1716,TC202806,Daisy,-43.7,19.56,999.41,30.5,82.83,65.39,-1.39,116.43,38.21,2028-09-04 12:00:00,Tropical
1717,TC202806,Daisy,-46.4,20.26,998.3,27.4,292.41,285.38,-2.56,108.5,49.2,2028-09-04 18:00:00,Tropical
1718,TC202806,Daisy,-46.94,19.81,998.96,23.8,167.75,163.14,-3.27,111.58,44.02,2028-09-05 00:00:00,Tropical
1719,TC202806,Daisy,-47.56,20.34,995.71,24.4,240.21,315.21,-3.36,117.94,45.19,2028-09-05 06:00:00,Tropical
1720,TC202806,Daisy,-49.25,20.18,992.27,25.8,176.6,264.14,-3.35,135.92,48.51,2028-09-05 12:00:00,Tropical
1721,TC202806,Daisy,-49.66,20.22,985.9,28.3,43.68,275.67,-7.79,164.2,65.15,2028-09-05 18:00:00,Tropical
1722,TC202806,Daisy,-50.11,21.08,985.51,31.5,106.29,334.05,-8.22,198.52,72.2,2028-09-06 00:00:00,Tropical
1723,TC202806,Daisy,-50.63,22.05,980.97,33.6,120.51,333.9,-12.2,230.86,103.52,2028-09-06 06:00:00,Tropical
1724,TC202806,Daisy,-51.23,22.23,976.69,37.0,65.1,288.5,-17.01,268.68,137.59,2028-09-06 12:00:00,Tropical
1725,TC202806,Daisy,-51.29,22.81,963.55,49.8,64.55,354.36,-19.69,295.43,185.32,2028-09-06 18:00:00,Tropical
1726,TC202806,Daisy,-51.65,23.48,954.83,48.0,83.29,333.44,-19.18,316.73,232.2,2028-09-07 00:00:00,Tropical
1727,TC202806,Daisy,-51.92,23.96,941.11,50.2,60.27,333.29,-20.86,330.94,275.87,2028-09-07 06:00:00,Tropical
1728,TC202806,Daisy,-52.13,24.33,933.91,59.5,46.04,333.18,-16.8,347.75,317.81,2028-09-07 12:00:00,Tropical
1729,TC202806,Daisy,-52.7,24.91,928.87,58.3,86.45,317.62,-15.28,348.13,348.51,2028-09-07 18:00:00,Tropical
1730,TC202806,Daisy,-52.77,25.48,923.11,58.3,64.49,353.78,-11.79,352.39,372.2,2028-09-08 00:00:00,Tropical
1731,TC202806,Daisy,-53.25,25.87,923.0,59.4,64.57,311.89,-9.55,356.47,389.7,2028-09-08 06:00:00,Tropical
1732,TC202806,Daisy,-53.64,26.54,922.42,59.7,83.3,332.64,-4.35,359.83,416.12,2028-09-08 12:00:00,Tropical
1733,TC202806,Daisy,-54.36,27.04,916.75,62.0,91.35,308.36,-4.53,358.1,425.08,2028-09-08 18:00:00,Tropical
1734,TC202806,Daisy,-54.58,27.41,910.25,61.2,46.06,332.15,-3.75,369.32,442.16,2028-09-09 00:00:00,Tropical
1735,TC202806,Daisy,-54.98,28.07,911.78,61.4,83.32,332.07,-4.87,378.46,454.57,2028-09-09 06:00:00,Tropical
1736,TC202806,Daisy,-55.05,28.89,910.42,63.9,91.04,355.89,-6.15,387.46,459.7,2028-09-09 12:00:00,Tropical
1737,TC202806,Daisy,-55.22,30.03,909.04,64.4,128.67,352.63,-9.07,400.1,455.73,2028-09-09 18:00:00,Tropical
1738,TC202806,Daisy,-55.75,30.87,909.53,59.6,106.29,331.69,-8.37,406.89,453.2,2028-09-10 00:00:00,Tropical
1739,TC202806,Daisy,-55.94,31.87,914.43,56.5,112.18,350.58,-3.69,397.36,447.04,2028-09-10 06:00:00,Tropical
1740,TC202806,Daisy,-56.13,33.01,913.19,56.1,128.28,351.98,1.47,381.97,438.44,2028-09-10 12:00:00,Tropical
1741,TC202806,Daisy,-56.03,34.38,912.23,55.9,151.98,3.59,6.11,361.09,435.01,2028-09-10 18:00:00,Tropical
1742,TC202806,Daisy,-56.0,35.85,911.03,52.5,163.53,0.81,9.74,341.11,431.88,2028-09-11 00:00:00,Tropical
1743,TC202806,Daisy,-55.78,37.02,913.36,50.4,132.01,8.68,9.64,331.24,423.75,2028-09-11 06:00:00,Tropical
1744,TC202806,Daisy,-55.04,38.54,913.72,48.6,181.21,20.82,8.0,318.27,415.45,2028-09-11 12:00:00,Tropical
1745,TC202806,Daisy,-53.83,39.84,913.15,50.2,178.31,35.26,9.61,293.16,406.63,2028-09-11 18:00:00,Tropical
1746,TC202806,Daisy,-51.47,41.51,914.66,57.6,272.36,46.38,15.19,245.35,392.26,2028-09-12 00:00:00,Transition
1747,TC202806,Daisy,-48.79,43.97,920.11,52.9,349.77,37.79,23.16,180.45,358.19,2028-09-12 06:00:00,Transition
1748,TC202806,Daisy,-46.44,46.61,927.3,48.5,346.25,31.27,32.65,110.31,316.97,2028-09-12 12:00:00,Transition
1749,TC202806,Daisy,-43.74,49.83,934.33,46.1,410.22,28.05,41.28,49.72,263.38,2028-09-12 18:00:00,Transition
1750,TC202806,Daisy,-40.59,52.99,936.01,38.2,413.54,30.68,50.95,-15.93,184.62,2028-09-13 00:00:00,Extratropical
1751,TC202806,Daisy,-37.35,55.52,933.49,39.0,351.17,35.65,51.89,-55.99,147.39,2028-09-13 06:00:00,Extratropical
1752,TC202806,Daisy,-33.21,58.22,934.38,40.4,392.09,38.56,59.15,-93.88,89.16,2028-09-13 12:00:00,Extratropical
1753,TC202806,Daisy,-27.97,60.73,935.81,40.4,406.53,45.36,63.14,-128.49,-9.39,2028-09-13 18:00:00,Extratropical
1754,TC202808,Gwyneth,-61.99,31.28,1001.26,31.8,116.92,193.36,24.84,166.01,5.52,2028-10-17 18:00:00,Pre-Tropical
1755,TC202808,Gwyneth,-60.92,31.83,998.07,36.2,118.38,58.81,11.84,169.02,12.31,2028-10-18 00:00:00,Tropical
1756,TC202808,Gwyneth,-60.63,32.21,993.08,34.7,50.74,32.19,1.86,190.47,48.48,2028-10-18 06:00:00,Tropical
1757,TC202808,Gwyneth,-60.84,32.11,989.73,35.8,22.59,239.35,9.33,216.89,83.47,2028-10-18 12:00:00,Tropical
1758,TC202808,Gwyneth,-60.71,31.93,982.29,34.2,23.05,149.25,3.38,239.36,140.33,2028-10-18 18:00:00,Tropical
1759,TC202808,Gwyneth,-60.05,32.02,977.3,36.2,63.56,80.76,-1.41,260.18,201.17,2028-10-19 00:00:00,Tropical
1760,TC202808,Gwyneth,-59.63,32.23,965.8,45.3,45.25,59.75,5.79,276.96,248.95,2028-10-19 06:00:00,Tropical
1761,TC202808,Gwyneth,-59.53,33.14,940.64,67.5,102.03,5.09,7.48,283.12,290.8,2028-10-19 12:00:00,Tropical
1762,TC202808,Gwyneth,-60.24,34.53,943.88,65.7,168.11,337.42,5.31,295.21,325.35,2028-10-19 18:00:00,Tropical
1763,TC202808,Gwyneth,-61.61,35.61,942.57,75.5,172.91,314.21,5.09,305.57,353.9,2028-10-20 00:00:00,Tropical
1764,TC202808,Gwyneth,-63.49,36.68,933.77,58.5,206.44,305.5,8.92,292.7,358.79,2028-10-20 06:00:00,Tropical
1765,TC202808,Gwyneth,-64.91,37.49,936.14,56.1,154.96,305.68,12.02,275.07,366.13,2028-10-20 12:00:00,Tropical
1766,TC202808,Gwyneth,-65.58,38.29,934.56,56.6,106.45,326.96,14.64,253.54,369.15,2028-10-20 18:00:00,Tropical
1767,TC202808,Gwyneth,-65.29,39.58,940.62,54.5,146.2,9.76,16.77,210.78,365.98,2028-10-21 00:00:00,Transition
1768,TC202808,Gwyneth,-64.53,41.26,944.01,53.1,196.62,18.79,18.44,143.25,343.68,2028-10-21 06:00:00,Transition
1769,TC202808,Gwyneth,-62.63,43.51,954.24,47.6,294.83,31.2,19.57,80.25,280.92,2028-10-21 12:00:00,Transition
1770,TC202808,Gwyneth,-60.8,46.01,966.11,38.5,314.14,26.65,28.09,21.07,192.67,2028-10-21 18:00:00,Transition
1771,TC202808,Gwyneth,-58.44,48.6,976.37,30.8,338.03,30.86,39.1,-37.0,97.18,2028-10-22 00:00:00,Extratropical
1772,TC202808,Gwyneth,-54.19,51.94,976.72,31.2,478.31,37.72,50.37,-95.78,-6.96,2028-10-22 06:00:00,Extratropical
1773,TC202906,Laurel,-14.41,8.27,1010.45,16.0,82.11,262.43,12.74,-52.15,-58.67,2029-09-24 18:00:00,Pre-Tropical
1774,TC202906,Laurel,-15.15,8.17,1009.03,18.0,82.13,262.44,6.73,-54.51,-69.67,2029-09-25 00:00:00,Pre-Tropical
1775,TC202906,Laurel,-15.89,8.07,1007.61,20.1,82.15,262.44,3.65,-38.77,-67.66,2029-09-25 06:00:00,Pre-Tropical
1776,TC202906,Laurel,-15.72,8.16,1009.2,20.5,21.38,65.24,3.27,-25.94,-59.27,2029-09-25 12:00:00,Pre-Tropical
1777,TC202906,Laurel,-15.58,9.15,1003.9,29.2,111.13,7.69,3.02,-6.8,-54.54,2029-09-25 18:00:00,Pre-Tropical
1778,TC202906,Laurel,-16.35,10.58,1008.28,28.0,180.02,332.37,1.57,5.75,-35.11,2029-09-26 00:00:00,Tropical
1779,TC202906,Laurel,-17.52,10.27,1004.99,20.7,132.34,255.17,6.04,25.1,0.61,2029-09-26 06:00:00,Tropical
1780,TC202906,Laurel,-18.45,10.39,1005.19,25.3,103.52,277.4,7.97,34.27,15.22,2029-09-26 12:00:00,Tropical
1781,TC202906,Laurel,-19.44,10.7,1001.61,21.8,113.16,287.64,7.67,61.82,2.61,2029-09-26 18:00:00,Tropical
1782,TC202906,Laurel,-20.19,10.79,1003.68,25.0,82.19,276.91,6.64,82.29,9.6,2029-09-27 00:00:00,Tropical
1783,TC202906,Laurel,-21.3,11.06,998.87,27.2,125.26,283.83,5.04,105.01,14.01,2029-09-27 06:00:00,Tropical
1784,TC202906,Laurel,-22.48,12.06,997.08,34.2,169.64,311.13,2.85,115.35,13.37,2029-09-27 12:00:00,Tropical
1785,TC202906,Laurel,-23.88,12.57,995.3,35.2,163.15,290.29,0.6,136.37,8.62,2029-09-27 18:00:00,Tropical
1786,TC202906,Laurel,-25.03,12.51,999.8,27.2,124.89,267.16,-2.27,148.58,15.24,2029-09-28 00:00:00,Tropical
1787,TC202906,Laurel,-26.34,12.52,995.52,27.9,141.49,270.43,-5.17,160.97,3.88,2029-09-28 06:00:00,Tropical
1788,TC202906,Laurel,-27.4,12.85,998.63,27.0,120.85,287.35,-5.91,159.35,-9.84,2029-09-28 12:00:00,Tropical
1789,TC202906,Laurel,-28.23,13.06,997.77,24.7,92.55,284.98,-6.19,165.89,-20.56,2029-09-28 18:00:00,Tropical
1790,TC202906,Laurel,-29.12,13.47,997.53,27.5,106.42,295.01,-5.91,174.86,-19.68,2029-09-29 00:00:00,Tropical
1791,TC202906,Laurel,-30.14,14.25,995.72,33.9,140.75,308.31,-6.9,176.04,-20.21,2029-09-29 06:00:00,Tropical
1792,TC202906,Laurel,-31.24,14.15,998.16,28.7,118.74,264.61,-8.13,173.39,-13.86,2029-09-29 12:00:00,Tropical
1793,TC202906,Laurel,-31.75,14.37,998.48,23.5,60.21,294.36,-9.78,180.92,7.31,2029-09-29 18:00:00,Tropical
1794,TC202906,Laurel,-32.4,15.24,1001.21,28.1,119.19,324.09,-12.06,190.09,20.3,2029-09-30 00:00:00,Tropical
1795,TC202906,Laurel,-33.53,15.56,989.14,37.1,126.52,286.5,-14.09,196.86,15.4,2029-09-30 06:00:00,Tropical
1796,TC202906,Laurel,-33.97,16.17,998.19,31.5,82.22,325.09,-13.93,202.55,16.03,2029-09-30 12:00:00,Tropical
1797,TC202906,Laurel,-35.32,16.05,997.83,25.1,144.66,264.97,-13.45,200.06,0.81,2029-09-30 18:00:00,Tropical
1798,TC202906,Laurel,-36.14,16.07,1001.79,25.8,87.32,271.33,-13.32,197.93,-21.27,2029-10-01 00:00:00,Tropical
1799,TC202906,Laurel,-36.79,16.24,999.86,29.9,72.36,285.07,-8.93,185.05,-25.6,2029-10-01 06:00:00,Tropical
1800,TC202906,Laurel,-38.47,16.34,996.17,33.3,179.39,273.54,-6.99,162.97,-17.87,2029-10-01 12:00:00,Tropical
1801,TC202906,Laurel,-38.78,15.99,1000.49,21.4,51.35,220.17,-5.81,143.89,-27.09,2029-10-01 18:00:00,Tropical
1802,TC202906,Laurel,-39.49,16.27,1004.82,20.9,82.25,292.35,-3.02,134.89,-26.33,2029-10-02 00:00:00,Tropical
1803,TC202906,Laurel,-40.48,16.65,1004.3,20.8,114.14,292.11,-4.21,129.65,-24.28,2029-10-02 06:00:00,Tropical
1804,TC202906,Laurel,-41.54,16.65,1006.24,23.7,113.04,269.58,-5.84,131.72,-17.93,2029-10-02 12:00:00,Tropical
1805,TC202906,Laurel,-42.38,17.69,997.68,31.0,146.05,322.68,-3.69,138.62,-18.02,2029-10-02 18:00:00,Tropical
1806,TC202906,Laurel,-44.02,17.57,999.94,28.7,174.28,265.5,-1.64,149.39,-4.35,2029-10-03 00:00:00,Tropical
1807,TC202906,Laurel,-45.01,17.35,998.51,23.6,107.44,257.41,0.51,162.23,3.71,2029-10-03 06:00:00,Tropical
1808,TC202906,Laurel,-45.95,17.53,999.51,24.8,101.48,281.13,3.03,179.83,20.36,2029-10-03 12:00:00,Tropical
1809,TC202906,Laurel,-46.74,17.4,990.92,33.1,85.57,260.19,3.31,195.64,6.12,2029-10-03 18:00:00,Tropical
1810,TC202906,Laurel,-47.58,17.84,992.11,33.5,102.05,299.04,2.17,215.9,0.22,2029-10-04 00:00:00,Tropical
1811,TC202906,Laurel,-48.63,18.2,991.92,34.3,117.07,289.51,-1.2,237.82,-12.68,2029-10-04 06:00:00,Tropical
1812,TC202906,Laurel,-49.58,18.35,989.08,40.1,102.33,279.98,-6.51,261.39,-21.28,2029-10-04 12:00:00,Tropical
1813,TC202906,Laurel,-50.32,18.84,991.35,37.6,95.01,305.02,-7.19,274.21,-46.15,2029-10-04 18:00:00,Tropical
1814,TC202906,Laurel,-51.28,19.46,991.14,36.9,122.12,304.1,-10.79,290.71,-64.66,2029-10-05 00:00:00,Tropical
1815,TC202906,Laurel,-52.25,19.6,994.01,36.3,102.75,279.07,-15.55,296.4,-91.86,2029-10-05 06:00:00,Tropical
1816,TC202906,Laurel,-53.23,20.21,994.15,37.3,122.31,303.37,-17.97,300.87,-98.03,2029-10-05 12:00:00,Tropical
1817,TC202906,Laurel,-54.1,20.86,996.15,36.3,116.0,309.17,-18.75,274.85,-84.9,2029-10-05 18:00:00,Tropical
1818,TC202906,Laurel,-54.79,21.37,995.72,37.7,91.36,308.18,-22.61,244.97,-104.94,2029-10-06 00:00:00,Tropical
1819,TC202906,Laurel,-55.17,22.03,1003.26,28.1,83.39,332.08,-23.35,227.97,-105.73,2029-10-06 06:00:00,Tropical
1820,TC202906,Laurel,-55.83,23.17,1006.06,28.3,143.74,331.97,-23.05,219.22,-79.19,2029-10-06 12:00:00,Tropical
1821,TC202906,Laurel,-56.31,23.55,1002.54,34.2,64.59,310.74,-21.66,211.72,-73.6,2029-10-06 18:00:00,Tropical
1822,TC202906,Laurel,-56.53,23.91,1000.2,32.9,46.1,331.49,-21.04,226.5,-82.21,2029-10-07 00:00:00,Tropical
1823,TC202906,Laurel,-57.12,24.47,1000.9,28.5,86.49,315.95,-18.45,245.77,-71.33,2029-10-07 06:00:00,Tropical
1824,TC202906,Laurel,-57.52,25.13,1003.18,28.8,83.39,331.19,-16.15,243.47,-60.75,2029-10-07 12:00:00,Tropical
1825,TC202906,Laurel,-58.43,25.91,1002.13,27.7,126.22,313.84,-14.63,242.75,-58.43,2029-10-07 18:00:00,Tropical
1826,TC202906,Laurel,-58.66,26.27,999.08,32.9,46.09,330.64,-14.83,240.0,-57.54,2029-10-08 00:00:00,Tropical
1827,TC202906,Laurel,-58.96,26.75,997.95,28.4,60.33,330.55,-14.86,249.12,-58.61,2029-10-08 06:00:00,Tropical
1828,TC202906,Laurel,-59.26,27.22,999.81,29.7,60.33,330.41,-15.35,257.41,-49.49,2029-10-08 12:00:00,Tropical
1829,TC202906,Laurel,-59.69,27.47,997.86,32.9,51.4,303.77,-15.13,274.39,-42.54,2029-10-08 18:00:00,Tropical
1830,TC202906,Laurel,-60.08,27.66,998.93,29.5,43.67,298.45,-13.27,278.59,-45.63,2029-10-09 00:00:00,Tropical
1831,TC202906,Laurel,-60.84,27.75,1000.59,30.5,75.35,277.22,-11.13,281.87,-40.73,2029-10-09 06:00:00,Tropical
1832,TC202906,Laurel,-61.67,27.94,1004.38,25.2,84.63,284.58,-9.49,272.27,-30.92,2029-10-09 12:00:00,Tropical
1833,TC202906,Laurel,-62.31,28.47,1005.64,23.8,86.19,313.99,-8.89,260.99,-57.41,2029-10-09 18:00:00,Tropical
1834,TC202906,Laurel,-63.14,28.66,1008.04,23.1,84.35,283.99,-9.28,253.04,-65.41,2029-10-10 00:00:00,Tropical
1835,TC202906,Laurel,-63.91,29.36,1006.88,29.1,108.41,316.66,-9.65,249.7,-57.53,2029-10-10 06:00:00,Tropical
1836,TC202906,Laurel,-65.21,29.78,998.5,36.8,133.23,290.29,-8.74,253.38,-60.46,2029-10-10 12:00:00,Tropical
1837,TC202906,Laurel,-66.05,29.95,1000.24,30.4,83.64,282.8,-8.08,261.11,-36.45,2029-10-10 18:00:00,Tropical
1838,TC202906,Laurel,-66.65,30.75,998.85,34.3,106.07,327.63,-6.47,266.52,19.3,2029-10-11 00:00:00,Tropical
1839,TC202906,Laurel,-67.46,31.83,986.49,47.9,143.23,327.34,-3.41,267.87,45.1,2029-10-11 06:00:00,Tropical
1840,TC202906,Laurel,-67.95,32.46,989.48,38.5,83.1,326.89,-2.1,263.84,69.0,2029-10-11 12:00:00,Tropical
1841,TC202906,Laurel,-67.79,33.21,986.13,39.7,84.67,9.98,2.57,238.64,98.18,2029-10-11 18:00:00,Tropical
1842,TC202906,Laurel,-67.73,33.49,980.21,43.2,32.3,9.96,8.2,218.11,99.19,2029-10-12 00:00:00,Tropical
1843,TC202906,Laurel,-66.83,34.25,983.72,36.6,118.86,44.24,12.53,206.7,111.27,2029-10-12 06:00:00,Tropical
1844,TC202906,Laurel,-65.92,35.16,984.49,36.3,130.34,39.25,14.53,201.78,135.16,2029-10-12 12:00:00,Tropical
1845,TC202906,Laurel,-64.44,35.95,978.83,41.3,160.11,56.58,17.83,191.83,148.8,2029-10-12 18:00:00,Transition
1846,TC202906,Laurel,-62.65,37.34,968.89,45.6,222.52,45.37,18.92,198.73,152.3,2029-10-13 00:00:00,Transition
1847,TC202906,Laurel,-60.45,39.01,967.13,47.3,267.5,45.42,24.19,185.06,144.04,2029-10-13 06:00:00,Transition
1848,TC202906,Laurel,-57.47,41.39,970.55,48.5,366.19,43.05,31.57,150.87,107.04,2029-10-13 12:00:00,Transition
1849,TC202906,Laurel,-54.79,44.44,969.02,48.6,403.57,31.75,43.36,96.79,33.02,2029-10-13 18:00:00,Transition
