,Code,Name,Lon,Lat,SLP(hPa),Winds(m/s),Dist(m),Angle,B,VLT,VUT,Time(Z),Storm Phase
202,TC210105,Janet,-17.29,11.8,1001.73,30.2,133.81,75.77,-0.43,47.48,-54.12,2101-09-01 12:00:00,Tropical
203,TC210105,Janet,-17.77,13.24,999.37,28.9,167.54,342.0,-0.93,69.34,-49.96,2101-09-01 18:00:00,Tropical
204,TC210105,Janet,-19.19,13.92,1000.25,27.5,170.72,296.39,0.49,82.59,-23.16,2101-09-02 00:00:00,Tropical
205,TC210105,Janet,-20.82,14.53,998.38,26.6,188.93,291.05,3.47,78.55,-1.05,2101-09-02 06:00:00,Tropical
206,TC210105,Janet,-22.86,14.46,999.78,30.8,219.92,268.11,5.94,71.52,3.47,2101-09-02 12:00:00,Tropical
207,TC210105,Janet,-23.98,14.23,999.49,22.8,123.11,257.81,7.3,71.95,3.44,2101-09-02 18:00:00,Tropical
208,TC210105,Janet,-24.8,14.44,1003.82,21.2,91.43,285.23,7.53,77.04,20.42,2101-09-03 00:00:00,Tropical
209,TC210105,Janet,-26.79,14.83,999.57,30.5,218.26,281.28,7.5,86.62,16.42,2101-09-03 06:00:00,Tropical
210,TC210105,Janet,-28.86,15.11,999.94,29.9,224.43,278.11,6.64,97.01,14.39,2101-09-03 12:00:00,Tropical
211,TC210105,Janet,-30.61,14.62,999.8,25.8,196.3,253.9,4.03,114.6,13.14,2101-09-03 18:00:00,Tropical
212,TC210105,Janet,-31.75,14.37,1000.94,24.8,125.27,257.32,1.04,118.14,15.98,2101-09-04 00:00:00,Tropical
213,TC210105,Janet,-33.11,14.38,998.72,26.9,146.69,270.3,0.31,114.55,0.9,2101-09-04 06:00:00,Tropical
214,TC210105,Janet,-34.86,14.22,1000.1,26.9,189.12,264.73,-0.52,117.16,1.2,2101-09-04 12:00:00,Tropical
215,TC210105,Janet,-35.99,14.18,997.14,27.6,122.74,267.91,-1.19,130.37,8.19,2101-09-04 18:00:00,Tropical
216,TC210105,Janet,-37.26,14.22,996.6,28.3,136.01,271.95,0.49,153.0,27.66,2101-09-05 00:00:00,Tropical
217,TC210105,Janet,-38.99,14.51,991.3,33.3,189.17,279.59,2.2,166.28,51.8,2101-09-05 06:00:00,Tropical
218,TC210105,Janet,-40.68,15.17,981.93,43.5,196.05,292.19,3.1,187.17,91.3,2101-09-05 12:00:00,Tropical
219,TC210105,Janet,-42.77,15.66,980.45,39.7,231.27,283.53,4.65,200.57,134.29,2101-09-05 18:00:00,Tropical
220,TC210105,Janet,-44.48,15.72,978.99,38.4,182.39,272.15,5.8,203.06,188.0,2101-09-06 00:00:00,Tropical
221,TC210105,Janet,-46.28,15.95,970.55,44.1,194.51,277.78,4.61,193.55,228.27,2101-09-06 06:00:00,Tropical
222,TC210105,Janet,-47.9,16.26,952.41,56.2,176.69,281.3,3.01,203.52,262.72,2101-09-06 12:00:00,Tropical
223,TC210105,Janet,-49.59,16.68,949.74,70.6,186.2,284.31,1.78,214.98,293.24,2101-09-06 18:00:00,Tropical
224,TC210105,Janet,-50.73,17.2,946.25,61.4,134.7,295.78,1.39,221.68,307.87,2101-09-07 00:00:00,Tropical
225,TC210105,Janet,-51.98,17.44,926.58,67.1,134.77,281.44,1.69,228.7,308.3,2101-09-07 06:00:00,Tropical
226,TC210105,Janet,-53.13,17.95,947.67,64.4,135.08,294.9,2.26,243.12,316.96,2101-09-07 12:00:00,Tropical
227,TC210105,Janet,-54.27,18.85,934.5,71.8,155.9,309.82,3.37,253.5,332.45,2101-09-07 18:00:00,Tropical
228,TC210105,Janet,-55.11,19.89,921.43,75.3,145.56,323.13,3.72,256.08,349.19,2101-09-08 00:00:00,Tropical
229,TC210105,Janet,-55.89,20.82,927.17,87.5,131.5,321.85,2.39,262.23,372.71,2101-09-08 06:00:00,Tropical
230,TC210105,Janet,-56.87,21.8,904.66,78.4,148.43,317.09,0.58,270.82,395.61,2101-09-08 12:00:00,Tropical
231,TC210105,Janet,-57.85,23.01,902.97,91.0,168.25,323.45,-0.66,272.42,409.52,2101-09-08 18:00:00,Tropical
232,TC210105,Janet,-58.55,23.74,912.01,88.6,108.78,318.71,-2.26,280.23,418.14,2101-09-09 00:00:00,Tropical
233,TC210105,Janet,-59.46,24.52,915.73,83.6,126.08,313.47,-3.87,288.56,423.62,2101-09-09 06:00:00,Tropical
234,TC210105,Janet,-59.98,25.35,908.0,87.1,106.33,330.34,-5.05,292.07,424.12,2101-09-09 12:00:00,Tropical
235,TC210105,Janet,-60.51,26.18,915.29,87.1,106.33,330.12,-6.14,294.48,424.74,2101-09-09 18:00:00,Tropical
236,TC210105,Janet,-60.93,26.82,924.52,79.8,83.3,329.89,-7.42,299.66,427.48,2101-09-10 00:00:00,Tropical
237,TC210105,Janet,-61.55,27.76,919.89,73.0,120.56,329.71,-7.46,297.23,425.28,2101-09-10 06:00:00,Tropical
238,TC210105,Janet,-61.99,28.4,925.22,68.8,83.3,329.41,-7.4,299.72,424.64,2101-09-10 12:00:00,Tropical
239,TC210105,Janet,-62.43,29.05,926.45,76.1,83.31,329.21,-7.84,308.13,429.59,2101-09-10 18:00:00,Tropical
240,TC210105,Janet,-62.15,29.68,919.32,71.9,75.5,20.86,-7.05,312.15,426.51,2101-09-11 00:00:00,Tropical
241,TC210105,Janet,-62.59,30.32,926.41,70.4,83.34,329.04,-5.46,318.6,426.17,2101-09-11 06:00:00,Tropical
242,TC210105,Janet,-62.39,31.06,927.45,65.5,84.82,13.01,-2.39,324.64,425.2,2101-09-11 12:00:00,Tropical
243,TC210105,Janet,-62.11,32.09,931.32,65.0,117.0,12.95,-0.8,338.97,420.47,2101-09-11 18:00:00,Tropical
244,TC210105,Janet,-61.7,32.93,936.68,62.4,101.51,22.05,4.12,350.23,423.61,2101-09-12 00:00:00,Tropical
245,TC210105,Janet,-61.55,33.5,934.04,61.2,64.4,13.06,8.89,349.74,420.51,2101-09-12 06:00:00,Tropical
246,TC210105,Janet,-60.79,34.51,933.94,59.9,131.93,31.62,13.66,350.72,415.86,2101-09-12 12:00:00,Tropical
247,TC210105,Janet,-60.07,35.72,934.13,58.3,150.3,25.57,18.42,355.03,417.02,2101-09-12 18:00:00,Transition
248,TC210105,Janet,-59.33,37.17,934.69,58.5,173.9,22.01,24.51,346.94,419.94,2101-09-13 00:00:00,Transition
249,TC210105,Janet,-58.21,38.91,933.94,58.1,216.75,26.45,29.35,321.16,411.56,2101-09-13 06:00:00,Transition
250,TC210105,Janet,-57.34,40.6,926.66,60.6,202.13,21.37,31.29,294.7,399.69,2101-09-13 12:00:00,Transition
251,TC210105,Janet,-56.28,42.7,933.55,54.8,249.66,20.18,30.89,243.56,375.98,2101-09-13 18:00:00,Transition
252,TC210105,Janet,-54.56,44.16,942.54,48.9,213.68,40.06,27.25,174.91,345.21,2101-09-14 00:00:00,Transition
253,TC210105,Janet,-52.35,45.71,949.25,44.0,244.54,44.62,22.97,83.97,304.96,2101-09-14 06:00:00,Transition
254,TC210105,Janet,-49.84,47.6,957.0,38.2,285.25,41.57,17.79,7.73,258.73,2101-09-14 12:00:00,Transition
255,TC210105,Janet,-47.38,49.02,962.56,35.5,240.52,48.54,15.44,-60.4,223.9,2101-09-14 18:00:00,Extratropical
256,TC210105,Janet,-43.88,50.75,967.19,33.4,315.81,51.7,15.72,-111.57,193.37,2101-09-15 00:00:00,Extratropical
257,TC210105,Janet,-40.46,52.81,965.83,30.0,328.38,44.92,16.68,-130.71,159.62,2101-09-15 06:00:00,Extratropical
258,TC210105,Janet,-39.3,55.61,960.26,28.9,320.53,12.98,17.62,-136.92,118.7,2101-09-15 12:00:00,Extratropical
259,TC210105,Janet,-41.57,57.47,951.13,34.0,248.84,326.85,18.62,-144.61,87.68,2101-09-15 18:00:00,Extratropical
260,TC210105,Janet,-41.87,57.11,949.64,34.8,43.52,204.15,20.2,-153.22,75.02,2101-09-16 00:00:00,Extratropical
261,TC210105,Janet,-39.41,57.41,951.28,35.1,151.27,77.42,26.23,-169.87,36.74,2101-09-16 06:00:00,Extratropical
262,TC210105,Janet,-36.54,57.99,954.48,31.4,183.02,68.86,30.78,-160.2,0.42,2101-09-16 12:00:00,Extratropical
263,TC210105,Janet,-34.55,59.01,956.04,26.5,161.37,45.14,35.21,-177.72,-46.68,2101-09-16 18:00:00,Extratropical
264,TC210105,Janet,-33.32,59.75,959.44,25.6,107.51,39.81,39.16,-198.89,-95.38,2101-09-17 00:00:00,Extratropical
265,TC210106,Kinen,-33.91,12.24,1008.55,17.8,61.24,319.52,-1.34,39.97,-46.28,2101-09-14 18:00:00,Tropical
266,TC210106,Kinen,-34.35,12.84,1010.86,20.9,82.75,324.97,-0.74,37.68,-36.91,2101-09-15 00:00:00,Tropical
267,TC210106,Kinen,-34.79,13.1,1006.26,24.2,55.63,300.16,-0.29,46.47,-32.33,2101-09-15 06:00:00,Tropical
268,TC210106,Kinen,-35.92,13.41,1006.58,23.2,127.13,286.12,-0.35,59.55,-27.16,2101-09-15 12:00:00,Tropical
269,TC210106,Kinen,-36.18,14.1,1005.5,20.1,81.67,339.6,0.12,77.39,-21.49,2101-09-15 18:00:00,Tropical
270,TC210106,Kinen,-36.76,15.01,1006.59,23.3,118.94,328.68,2.43,85.83,-0.87,2101-09-16 00:00:00,Tropical
271,TC210106,Kinen,-37.73,15.41,1002.34,25.2,112.46,292.89,4.64,95.76,6.42,2101-09-16 06:00:00,Tropical
272,TC210106,Kinen,-38.39,16.15,1004.38,26.7,109.14,319.36,6.35,105.17,3.3,2101-09-16 12:00:00,Tropical
273,TC210106,Kinen,-39.14,16.86,1003.82,23.1,112.34,314.87,7.19,131.69,5.62,2101-09-16 18:00:00,Tropical
274,TC210106,Kinen,-40.07,17.64,1003.92,25.4,130.99,311.32,8.15,143.91,9.79,2101-09-17 00:00:00,Tropical
275,TC210106,Kinen,-41.24,18.4,997.41,29.0,149.93,304.54,7.48,153.83,6.89,2101-09-17 06:00:00,Tropical
276,TC210106,Kinen,-42.67,19.19,1001.91,27.8,174.86,300.25,6.0,167.64,7.93,2101-09-17 12:00:00,Tropical
277,TC210106,Kinen,-43.7,19.56,1002.71,26.7,115.81,291.14,3.62,181.47,17.41,2101-09-17 18:00:00,Tropical
278,TC210106,Kinen,-44.54,20.02,1003.68,26.0,101.4,300.11,1.37,181.56,5.66,2101-09-18 00:00:00,Tropical
279,TC210106,Kinen,-45.83,20.88,1003.4,27.8,164.25,305.65,-1.01,178.55,-2.9,2101-09-18 06:00:00,Tropical
280,TC210106,Kinen,-47.18,21.34,1005.33,27.7,149.3,290.07,-2.3,191.48,-14.33,2101-09-18 12:00:00,Tropical
281,TC210106,Kinen,-48.34,21.88,1003.97,28.9,134.43,296.64,-3.98,197.3,-16.67,2101-09-18 18:00:00,Tropical
282,TC210106,Kinen,-49.42,22.23,1001.41,32.8,117.49,289.25,-4.2,205.29,-31.39,2101-09-19 00:00:00,Tropical
283,TC210106,Kinen,-50.66,22.87,1001.91,32.3,146.33,299.28,-3.69,210.14,-27.19,2101-09-19 06:00:00,Tropical
284,TC210106,Kinen,-52.28,23.42,1004.0,28.5,176.86,290.38,-2.85,221.66,-23.93,2101-09-19 12:00:00,Tropical
285,TC210106,Kinen,-53.76,23.95,999.62,30.2,160.91,291.39,-3.19,223.84,-29.37,2101-09-19 18:00:00,Tropical
286,TC210106,Kinen,-54.67,24.36,999.99,32.6,102.94,296.46,-2.82,225.11,-15.49,2101-09-20 00:00:00,Tropical
287,TC210106,Kinen,-55.89,24.85,995.97,33.7,135.2,293.88,-3.96,220.83,-5.52,2101-09-20 06:00:00,Tropical
288,TC210106,Kinen,-56.6,25.59,990.18,37.0,108.91,319.42,-4.71,219.39,14.5,2101-09-20 12:00:00,Tropical
289,TC210106,Kinen,-57.38,26.44,1000.99,34.5,122.86,320.56,-5.86,225.31,11.87,2101-09-20 18:00:00,Tropical
290,TC210106,Kinen,-57.9,27.28,987.95,41.3,106.45,331.03,-4.2,231.89,18.41,2101-09-21 00:00:00,Tropical
291,TC210106,Kinen,-58.76,27.95,999.09,32.5,112.69,311.53,-2.89,238.27,15.6,2101-09-21 06:00:00,Tropical
292,TC210106,Kinen,-58.84,29.16,991.52,39.1,134.74,356.74,0.61,253.92,1.51,2101-09-21 12:00:00,Tropical
293,TC210106,Kinen,-58.64,30.36,993.1,38.5,134.6,7.99,4.03,263.92,-45.31,2101-09-21 18:00:00,Tropical
294,TC210106,Kinen,-58.45,31.55,996.89,34.6,134.31,7.95,8.56,254.43,-39.93,2101-09-22 00:00:00,Tropical
295,TC210106,Kinen,-57.77,33.12,997.59,34.6,185.18,19.79,10.61,243.59,-57.31,2101-09-22 06:00:00,Tropical
296,TC210106,Kinen,-57.26,34.68,993.67,34.6,180.09,14.98,14.1,223.84,-94.68,2101-09-22 12:00:00,Tropical
297,TC210106,Kinen,-55.88,36.75,997.21,34.9,261.53,28.0,18.31,188.68,-110.43,2101-09-22 18:00:00,Transition
298,TC210106,Kinen,-54.33,39.05,999.94,33.4,289.59,27.28,23.21,163.12,-112.32,2101-09-23 00:00:00,Transition
299,TC210106,Kinen,-51.84,41.61,998.8,33.5,354.89,35.76,30.4,127.2,-149.43,2101-09-23 06:00:00,Transition
300,TC210106,Kinen,-48.47,43.5,997.82,34.2,347.02,52.12,41.21,57.26,-169.38,2101-09-23 12:00:00,Transition
301,TC210106,Kinen,-44.6,45.12,1001.49,30.5,356.45,59.06,53.95,-25.07,-201.02,2101-09-23 18:00:00,Extratropical
302,TC210106,Kinen,-39.75,46.25,1005.01,34.6,397.07,71.31,61.63,-71.58,-215.93,2101-09-24 00:00:00,Extratropical
303,TC210106,Kinen,-34.25,47.25,1007.81,32.5,433.45,74.92,64.33,-93.48,-224.76,2101-09-24 06:00:00,Extratropical
304,TC210107,Lydia,-41.84,19.77,1012.97,21.5,31.89,291.56,-20.68,25.56,-170.74,2101-10-09 12:00:00,Tropical
305,TC210107,Lydia,-42.78,19.96,1009.36,24.4,101.06,282.09,-20.18,38.92,-154.79,2101-10-09 18:00:00,Tropical
306,TC210107,Lydia,-43.59,19.84,1010.48,20.7,85.55,261.19,-13.36,43.28,-153.83,2101-10-10 00:00:00,Tropical
307,TC210107,Lydia,-44.02,20.25,1003.64,26.7,63.67,315.43,-9.46,63.04,-135.75,2101-10-10 06:00:00,Tropical
308,TC210107,Lydia,-43.91,20.52,1007.53,23.6,32.59,21.09,-6.77,71.62,-115.81,2101-10-10 12:00:00,Tropical
309,TC210107,Lydia,-44.37,21.5,1002.94,27.9,119.48,336.48,-4.17,78.95,-79.89,2101-10-10 18:00:00,Tropical
310,TC210107,Lydia,-44.75,21.79,1009.31,21.2,50.88,309.39,-2.32,83.78,-57.16,2101-10-11 00:00:00,Tropical
311,TC210107,Lydia,-45.76,22.55,1007.3,22.0,133.44,309.22,-5.92,95.26,-17.26,2101-10-11 06:00:00,Tropical
312,TC210107,Lydia,-46.39,23.33,1003.9,30.6,107.91,323.4,-6.84,100.97,-0.25,2101-10-11 12:00:00,Tropical
313,TC210107,Lydia,-47.8,23.54,1003.14,22.7,146.06,279.48,-7.96,122.95,20.37,2101-10-11 18:00:00,Tropical
314,TC210107,Lydia,-48.79,23.71,1002.64,23.5,102.64,280.32,-8.23,157.97,29.29,2101-10-12 00:00:00,Tropical
315,TC210107,Lydia,-49.55,24.2,997.44,34.4,94.95,305.33,-10.92,188.83,35.94,2101-10-12 06:00:00,Tropical
316,TC210107,Lydia,-50.19,24.15,994.38,29.5,64.57,264.82,-8.16,214.37,25.72,2101-10-12 12:00:00,Tropical
317,TC210107,Lydia,-50.29,24.33,985.54,36.6,22.98,333.87,-8.57,243.84,18.43,2101-10-12 18:00:00,Tropical
318,TC210107,Lydia,-49.75,24.57,994.28,34.6,60.35,63.91,-6.43,263.1,14.36,2101-10-13 00:00:00,Tropical
319,TC210107,Lydia,-49.37,25.57,991.98,33.4,117.62,19.14,-4.8,271.68,17.61,2101-10-13 06:00:00,Tropical
320,TC210107,Lydia,-48.97,26.57,989.75,35.7,117.44,19.37,0.35,260.24,30.58,2101-10-13 12:00:00,Tropical
321,TC210107,Lydia,-48.36,27.65,986.85,36.1,134.5,26.55,-0.0,251.15,47.69,2101-10-13 18:00:00,Tropical
322,TC210107,Lydia,-48.17,28.55,984.46,40.1,101.96,10.79,2.15,237.16,73.35,2101-10-14 00:00:00,Tropical
323,TC210107,Lydia,-47.53,29.62,985.35,35.3,133.91,27.07,3.81,229.64,108.14,2101-10-14 06:00:00,Tropical
324,TC210107,Lydia,-47.59,31.0,982.66,38.0,153.43,357.99,4.77,218.96,148.27,2101-10-14 12:00:00,Tropical
325,TC210107,Lydia,-48.06,31.85,974.81,43.7,105.01,334.89,3.82,233.75,185.76,2101-10-14 18:00:00,Tropical
326,TC210107,Lydia,-47.53,32.64,972.81,42.1,101.1,29.59,1.17,251.85,221.94,2101-10-15 00:00:00,Tropical
327,TC210107,Lydia,-46.76,33.51,973.38,44.3,120.04,36.42,0.16,263.31,237.03,2101-10-15 06:00:00,Tropical
328,TC210107,Lydia,-45.71,33.88,973.23,42.8,105.66,66.72,0.15,266.58,230.53,2101-10-15 12:00:00,Tropical
329,TC210107,Lydia,-44.38,34.56,972.53,42.2,143.78,58.32,1.71,269.46,197.0,2101-10-15 18:00:00,Tropical
330,TC210107,Lydia,-43.05,34.43,979.03,40.2,122.37,96.79,6.96,257.72,145.3,2101-10-16 00:00:00,Tropical
331,TC210107,Lydia,-42.02,34.33,984.1,36.2,95.29,96.63,14.58,252.57,102.2,2101-10-16 06:00:00,Tropical
332,TC210107,Lydia,-41.03,34.29,987.91,38.1,91.41,92.37,17.11,243.84,86.62,2101-10-16 12:00:00,Tropical
333,TC210107,Lydia,-40.47,34.04,985.06,41.9,58.64,118.57,18.62,241.88,85.0,2101-10-16 18:00:00,Tropical
334,TC210107,Lydia,-40.14,33.37,981.76,41.7,80.12,158.0,14.57,244.71,103.74,2101-10-17 00:00:00,Tropical
335,TC210107,Lydia,-40.0,33.07,981.46,33.9,35.83,158.2,6.47,248.21,136.21,2101-10-17 06:00:00,Tropical
336,TC210107,Lydia,-40.84,32.81,984.79,38.0,83.18,249.43,-0.81,247.91,162.77,2101-10-17 12:00:00,Tropical
337,TC210107,Lydia,-41.35,32.99,983.23,35.7,52.33,292.53,-3.47,255.48,177.26,2101-10-17 18:00:00,Tropical
338,TC210107,Lydia,-42.37,33.09,982.24,37.1,95.21,276.67,-8.5,261.54,194.33,2101-10-18 00:00:00,Tropical
339,TC210107,Lydia,-43.54,33.48,980.06,41.9,117.35,291.96,-11.22,259.72,211.51,2101-10-18 06:00:00,Tropical
340,TC210107,Lydia,-44.12,34.07,978.42,43.0,84.87,320.95,-11.92,256.9,223.19,2101-10-18 12:00:00,Tropical
341,TC210107,Lydia,-44.24,34.82,972.72,46.5,83.62,352.18,-13.66,255.17,233.22,2101-10-18 18:00:00,Tropical
342,TC210107,Lydia,-43.99,35.68,973.78,44.7,99.03,13.24,-14.42,246.25,238.46,2101-10-19 00:00:00,Tropical
343,TC210107,Lydia,-43.16,36.51,978.52,43.7,118.47,38.89,-11.98,229.89,229.95,2101-10-19 06:00:00,Tropical
344,TC210107,Lydia,-42.02,37.63,979.61,42.2,160.26,38.95,-6.96,218.07,221.44,2101-10-19 12:00:00,Tropical
345,TC210107,Lydia,-40.84,38.72,983.85,42.3,159.3,39.88,-2.79,209.25,208.09,2101-10-19 18:00:00,Tropical
346,TC210107,Lydia,-39.38,39.85,986.93,39.2,178.24,44.58,2.09,195.16,180.51,2101-10-20 00:00:00,Tropical
347,TC210107,Lydia,-37.7,41.2,987.9,38.1,205.68,43.04,5.81,183.97,136.63,2101-10-20 06:00:00,Tropical
348,TC210107,Lydia,-35.95,41.9,992.75,37.9,165.12,61.64,9.01,168.86,84.96,2101-10-20 12:00:00,Tropical
349,TC210107,Lydia,-33.63,43.05,995.79,33.0,229.62,55.67,12.14,146.34,25.14,2101-10-20 18:00:00,Tropical
350,TC210107,Lydia,-31.27,43.82,1000.6,28.2,208.91,65.66,17.01,118.12,-35.77,2101-10-21 00:00:00,Transition
351,TC210107,Lydia,-28.36,44.51,1001.92,25.7,244.72,71.44,23.04,89.86,-86.62,2101-10-21 06:00:00,Transition
352,TC210107,Lydia,-24.94,45.23,1004.07,24.1,280.87,73.44,28.31,55.09,-110.08,2101-10-21 12:00:00,Transition
353,TC210107,Lydia,-21.89,45.73,1003.49,23.2,244.14,76.75,30.97,31.57,-114.96,2101-10-21 18:00:00,Transition
354,TC210107,Lydia,-19.46,45.05,1005.62,21.8,204.18,111.42,31.77,16.1,-109.23,2101-10-22 00:00:00,Transition
355,TC210107,Lydia,-17.03,44.37,1007.75,20.4,206.28,111.2,30.52,7.08,-89.62,2101-10-22 06:00:00,Transition
356,TC210107,Lydia,-14.6,43.7,1009.88,19.0,208.36,110.98,26.22,6.69,-66.76,2101-10-22 12:00:00,Transition
357,TC210107,Lydia,-13.01,42.54,1010.41,16.6,181.95,134.42,22.42,4.1,-55.6,2101-10-22 18:00:00,Transition
358,TC210107,Lydia,-12.4,41.72,1012.93,14.3,104.87,151.27,20.28,3.97,-50.76,2101-10-23 00:00:00,Transition
359,TC210108,Mario,-80.42,12.14,1004.12,22.7,100.9,20.86,3.41,12.0,-21.78,2101-10-29 12:00:00,Tropical
360,TC210108,Mario,-80.04,13.27,1007.03,18.3,132.59,18.46,4.03,32.26,-24.4,2101-10-29 18:00:00,Tropical
361,TC210108,Mario,-80.67,14.63,1003.77,20.6,166.36,335.67,3.61,60.93,-30.15,2101-10-30 00:00:00,Tropical
362,TC210108,Mario,-81.31,15.99,1000.52,23.0,166.18,335.82,2.07,81.73,-38.24,2101-10-30 06:00:00,Tropical
363,TC210108,Mario,-81.65,17.74,997.71,29.3,197.96,349.6,3.35,105.98,-38.12,2101-10-30 12:00:00,Tropical
364,TC210108,Mario,-82.8,18.37,998.2,30.3,140.41,299.76,5.6,132.36,-18.62,2101-10-30 18:00:00,Tropical
365,TC210108,Mario,-83.39,18.79,993.43,31.6,77.73,307.64,7.84,150.37,-5.67,2101-10-31 00:00:00,Tropical
366,TC210108,Mario,-82.68,19.12,994.57,30.2,82.85,64.0,10.31,170.47,7.69,2101-10-31 06:00:00,Tropical
367,TC210108,Mario,-82.16,20.04,991.45,31.4,116.39,27.97,14.37,176.59,3.84,2101-10-31 12:00:00,Tropical
368,TC210108,Mario,-81.44,21.28,983.66,35.6,156.37,28.36,18.08,188.43,-17.45,2101-10-31 18:00:00,Transition
369,TC210108,Mario,-80.19,22.52,989.78,26.5,188.87,42.93,20.43,204.88,-43.72,2101-11-01 00:00:00,Transition
370,TC210108,Mario,-78.69,23.66,987.01,31.8,199.35,49.98,21.51,210.0,-50.29,2101-11-01 06:00:00,Transition
371,TC210108,Mario,-76.82,25.05,980.97,35.4,244.39,50.6,27.68,215.26,-91.62,2101-11-01 12:00:00,Transition
372,TC210108,Mario,-74.08,26.98,975.06,40.9,347.65,51.45,34.13,199.66,-122.23,2101-11-01 18:00:00,Transition
373,TC210108,Mario,-71.6,29.3,972.34,46.4,354.7,42.84,42.61,168.83,-156.01,2101-11-02 00:00:00,Transition
374,TC210108,Mario,-68.65,32.04,975.1,40.0,414.99,42.04,51.21,126.25,-184.12,2101-11-02 06:00:00,Transition
375,TC210108,Mario,-65.53,35.62,974.31,42.1,491.55,35.0,65.62,81.43,-211.42,2101-11-02 12:00:00,Transition
376,TC210108,Mario,-62.75,39.0,971.88,31.2,448.98,32.22,74.67,34.36,-204.23,2101-11-02 18:00:00,Transition
377,TC210108,Mario,-60.25,42.5,966.28,37.2,442.47,27.45,75.84,-6.95,-186.33,2101-11-03 00:00:00,Extratropical
378,TC210108,Mario,-57.25,45.25,958.33,50.2,388.96,37.21,73.39,-38.3,-172.36,2101-11-03 06:00:00,Extratropical
379,TC210108,Mario,-53.75,47.5,960.14,40.7,366.95,46.14,67.83,-81.52,-153.27,2101-11-03 12:00:00,Extratropical
380,TC210108,Mario,-49.75,50.75,959.86,41.2,463.9,37.54,60.02,-104.75,-158.28,2101-11-03 18:00:00,Extratropical
381,TC210108,Mario,-44.5,53.5,961.7,39.6,470.92,48.29,53.83,-133.98,-155.97,2101-11-04 00:00:00,Extratropical
382,TC210109,Nicole,-37.19,31.64,1002.59,27.9,100.4,216.11,-12.7,126.81,-35.64,2101-11-01 00:00:00,Tropical
383,TC210109,Nicole,-37.71,31.28,997.76,27.5,63.92,230.29,-9.8,118.95,-34.1,2101-11-01 06:00:00,Tropical
384,TC210109,Nicole,-37.63,31.09,998.74,27.0,21.99,159.43,-3.14,109.57,-29.11,2101-11-01 12:00:00,Tropical
385,TC210109,Nicole,-36.97,30.53,998.88,24.1,88.1,134.47,6.58,104.32,-20.81,2101-11-01 18:00:00,Tropical
386,TC210109,Nicole,-36.62,30.31,1000.79,24.0,42.44,126.95,12.04,100.88,-19.57,2101-11-02 00:00:00,Tropical
387,TC210109,Nicole,-36.11,29.7,1001.22,21.3,82.63,143.77,12.29,98.11,-11.01,2101-11-02 06:00:00,Tropical
388,TC210109,Nicole,-35.75,29.82,1003.54,18.9,37.3,70.38,11.2,100.1,-13.07,2101-11-02 12:00:00,Tropical
389,TC210109,Nicole,-35.96,29.33,1002.29,19.9,57.49,200.89,6.83,99.67,-34.31,2101-11-02 18:00:00,Tropical
390,TC210109,Nicole,-36.06,28.96,1004.72,18.4,42.33,193.33,4.67,92.52,-63.41,2101-11-03 00:00:00,Tropical
391,TC210109,Nicole,-36.77,29.08,1004.89,16.9,69.97,280.5,4.32,70.73,-98.77,2101-11-03 06:00:00,Tropical
392,TC210109,Nicole,-38.09,28.86,1007.5,17.2,131.36,259.25,6.09,53.39,-146.59,2101-11-03 12:00:00,Tropical
393,TC210109,Nicole,-39.75,28.75,1006.95,20.5,161.77,265.77,7.66,39.45,-184.92,2101-11-03 18:00:00,Tropical
394,TC210109,Nicole,-40.75,29.0,1010.57,18.7,101.26,285.97,12.2,13.52,-205.34,2101-11-04 00:00:00,Tropical
395,TC210109,Nicole,-41.75,29.0,1010.72,14.8,97.26,270.0,12.09,-2.18,-211.32,2101-11-04 06:00:00,Transition
396,TC210201,Quinn,-60.31,38.45,963.74,45.2,139.4,49.59,40.34,181.18,5.48,2102-01-09 06:00:00,Pre-Tropical
397,TC210201,Quinn,-57.86,38.44,961.43,35.1,213.12,90.33,36.77,187.24,11.34,2102-01-09 12:00:00,Pre-Tropical
398,TC210201,Quinn,-56.1,38.95,961.55,31.7,163.04,69.7,39.33,195.54,22.26,2102-01-09 18:00:00,Pre-Tropical
399,TC210201,Quinn,-54.56,38.96,958.61,38.0,132.85,89.51,29.24,210.24,45.08,2102-01-10 00:00:00,Pre-Tropical
400,TC210201,Quinn,-53.14,39.28,953.36,39.3,128.21,73.78,24.34,225.08,42.48,2102-01-10 06:00:00,Pre-Tropical
401,TC210201,Quinn,-50.99,39.25,949.9,42.5,184.79,91.05,16.35,241.59,54.72,2102-01-10 12:00:00,Pre-Tropical
402,TC210201,Quinn,-49.13,38.73,949.39,44.8,170.76,109.56,10.93,250.52,41.47,2102-01-10 18:00:00,Tropical
403,TC210201,Quinn,-46.53,38.36,949.35,43.0,229.65,100.29,6.97,251.17,-0.06,2102-01-11 00:00:00,Tropical
404,TC210201,Quinn,-43.23,37.48,948.15,45.9,305.54,108.59,5.47,230.33,-49.4,2102-01-11 06:00:00,Tropical
405,TC210201,Quinn,-39.43,37.05,950.19,43.0,340.43,98.09,8.72,218.47,-96.0,2102-01-11 12:00:00,Tropical
406,TC210201,Quinn,-35.27,36.64,950.63,45.2,372.9,96.93,9.24,205.82,-140.78,2102-01-11 18:00:00,Tropical
