,Code,Name,Orig Code,Ensemble,Trans Type,Peak Time,Peak SLP,Peak Lon,Peak Lat,Trop Peak Time,Trop Begin Time,Trop Peak SLP,Trop Peak Lon,Trop Peak Lat,Genesis Time,Genesis SLP,Genesis Lon,Genesis Lat,Final Time,Final SLP,Final Lon,Final Lat,Trop Begin SLP,Trop Begin Lon,Trop Begin Lat,ET Begin Time,ET Begin SLP,ET Begin Lon,ET Begin Lat,ET Complete Time,ET Complete SLP,ET Complete Lon,ET Complete Lat
285,TC216903,Sunny,0422,C,1,2169-10-11 18:00:00,988.47,-84.08,26.68,2169-10-11 18:00:00,2169-10-07 12:00:00,988.47,-84.08,26.68,2169-10-07 12:00:00,1011.66,-81.72,28.63,2169-10-14 18:00:00,1012.66,-87.25,32.25,1011.66,-81.72,28.63,2169-10-14 12:00:00,1010.72,-87.1,31.83,,,,
286,TC217001,Victoria,0440,C,1,2170-01-19 06:00:00,981.44,-13.62,34.83,2170-01-19 06:00:00,2170-01-17 18:00:00,981.44,-13.62,34.83,2170-01-17 18:00:00,989.14,-16.94,27.67,2170-01-24 18:00:00,1011.63,-13.25,54.5,989.14,-16.94,27.67,2170-01-24 12:00:00,1010.78,-13.75,52.5,,,,
287,TC217002,Yoshi,0441,C,2,2170-01-26 06:00:00,981.99,-32.44,38.0,2170-01-26 06:00:00,2170-01-25 06:00:00,981.99,-32.44,38.0,2170-01-25 06:00:00,990.27,-34.19,32.84,2170-01-29 12:00:00,999.58,-19.25,56.25,990.27,-34.19,32.84,2170-01-28 12:00:00,999.42,-28.16,45.2,2170-01-28 18:00:00,1000.85,-26.84,47.33
288,TC217004,Antoine,0458,C,2,2170-05-31 06:00:00,999.21,-77.02,35.38,2170-05-31 06:00:00,2170-05-29 00:00:00,999.21,-77.02,35.38,2170-05-29 00:00:00,1007.86,-80.31,28.88,2170-06-03 12:00:00,1012.83,-63.5,42.75,1007.86,-80.31,28.88,2170-06-01 00:00:00,1001.66,-74.31,38.59,2170-06-02 00:00:00,1005.39,-72.0,42.0
289,TC217005,Brenda,0481,C,2,2170-10-24 06:00:00,959.67,-59.3,46.6,2170-10-23 06:00:00,2170-10-19 12:00:00,988.24,-61.33,36.62,2170-10-19 12:00:00,1002.21,-52.04,27.49,2170-10-26 06:00:00,990.15,-51.78,58.22,1002.21,-52.04,27.49,2170-10-23 12:00:00,982.38,-61.1,38.09,2170-10-24 18:00:00,978.31,-56.34,51.54
290,TC217006,Claudio,0486,C,0,2170-12-01 06:00:00,993.37,-32.77,37.74,2170-12-01 06:00:00,2170-11-29 12:00:00,993.37,-32.77,37.74,2170-11-29 12:00:00,997.56,-34.46,33.5,2170-12-03 00:00:00,1001.05,-39.25,44.25,997.56,-34.46,33.5,,,,,,,,
291,TC217102,Daisy,0496,C,2,2171-02-05 06:00:00,944.61,-40.91,42.67,2171-02-05 06:00:00,2171-02-04 12:00:00,944.61,-40.91,42.67,2171-02-03 12:00:00,981.46,-63.16,37.98,2171-02-07 12:00:00,962.87,-25.34,57.96,952.15,-51.29,40.4,2171-02-06 12:00:00,952.95,-24.46,48.5,2171-02-07 06:00:00,957.18,-23.65,55.21
292,TC217103,Ederson,0501,C,0,2171-02-17 00:00:00,933.42,-49.63,43.14,2171-02-17 00:00:00,2171-02-17 00:00:00,933.42,-49.63,43.14,2171-02-16 06:00:00,969.53,-57.71,35.33,2171-02-20 12:00:00,989.28,-13.78,44.56,933.42,-49.63,43.14,,,,,,,,
293,TC217106,Gwyneth,0532,C,2,2171-10-03 18:00:00,940.03,-77.4,31.94,2171-10-03 18:00:00,2171-09-20 18:00:00,940.03,-77.4,31.94,2171-09-20 06:00:00,1008.88,-30.16,10.9,2171-10-06 00:00:00,987.06,-56.0,52.25,1008.24,-34.21,10.95,2171-10-04 18:00:00,954.84,-72.83,37.87,2171-10-05 12:00:00,972.71,-64.21,44.31
294,TC217202,Isaac,0569,C,2,2172-08-26 06:00:00,901.66,-82.04,24.53,2172-08-26 06:00:00,2172-08-18 12:00:00,901.66,-82.04,24.53,2172-08-18 12:00:00,1008.65,-40.4,15.06,2172-09-02 06:00:00,997.61,-60.25,52.5,1008.65,-40.4,15.06,2172-08-29 18:00:00,990.55,-81.67,34.65,2172-08-31 12:00:00,1001.33,-74.49,48.18
295,TC217203,Jaime,0570,C,2,2172-09-04 12:00:00,898.92,-88.97,28.01,2172-09-04 12:00:00,2172-08-26 12:00:00,898.92,-88.97,28.01,2172-08-25 18:00:00,1008.1,-30.75,16.11,2172-09-12 00:00:00,1000.02,-60.75,53.5,1009.92,-34.81,16.26,2172-09-06 18:00:00,996.73,-91.41,34.53,2172-09-10 00:00:00,985.29,-74.75,45.0
296,TC217204,Kelechi,0572,C,2,2172-09-11 00:00:00,959.77,-68.56,27.56,2172-09-11 00:00:00,2172-09-04 00:00:00,959.77,-68.56,27.56,2172-09-02 12:00:00,1008.82,-25.89,10.42,2172-09-16 18:00:00,990.23,-1.5,55.0,1007.37,-34.14,10.76,2172-09-13 12:00:00,970.16,-61.12,40.45,2172-09-14 18:00:00,994.62,-40.63,46.44
297,TC217205,Laurel,0575,C,0,2172-09-27 00:00:00,962.57,-32.37,20.87,2172-09-27 00:00:00,2172-09-24 00:00:00,962.57,-32.37,20.87,2172-09-22 12:00:00,1007.58,-27.07,9.25,2172-09-30 06:00:00,1011.57,-33.25,21.25,1008.97,-28.76,14.8,,,,,,,,
298,TC217206,Micah,0578,C,2,2172-10-27 12:00:00,924.53,-51.87,38.11,2172-10-27 12:00:00,2172-10-22 12:00:00,924.53,-51.87,38.11,2172-10-22 12:00:00,1011.05,-58.7,35.26,2172-10-31 12:00:00,989.19,-42.08,54.92,1011.05,-58.7,35.26,2172-10-29 06:00:00,971.0,-55.94,47.8,2172-10-29 06:00:00,971.0,-55.94,47.8
299,TC217402,Peach,0672,C,2,2174-10-11 00:00:00,937.26,-48.06,30.59,2174-10-11 00:00:00,2174-10-01 12:00:00,937.26,-48.06,30.59,2174-10-01 12:00:00,1009.39,-55.81,18.39,2174-10-22 00:00:00,992.15,-44.25,51.25,1009.39,-55.81,18.39,2174-10-21 06:00:00,985.13,-39.2,44.53,2174-10-21 12:00:00,987.98,-39.96,45.84
300,TC217403,Ruben,0675,C,2,2174-10-22 12:00:00,993.26,-79.79,26.31,2174-10-17 18:00:00,2174-10-16 12:00:00,998.43,-87.29,22.88,2174-10-16 12:00:00,1004.6,-89.9,21.6,2174-10-24 12:00:00,1004.06,-73.0,29.5,1004.6,-89.9,21.6,2174-10-22 00:00:00,994.4,-82.33,24.55,2174-10-24 00:00:00,1002.14,-74.75,27.75
301,TC217505,Seldoen,0704,C,2,2175-08-30 00:00:00,927.66,-52.01,22.47,2175-08-30 00:00:00,2175-08-26 06:00:00,927.66,-52.01,22.47,2175-08-25 00:00:00,1007.94,-17.94,11.02,2175-09-06 00:00:00,965.54,-32.88,58.61,998.26,-28.38,12.44,2175-09-03 18:00:00,936.84,-51.43,39.9,2175-09-05 12:00:00,952.9,-36.31,54.55
302,TC217506,Vincent,0705,C,2,2175-09-12 18:00:00,953.56,-44.4,38.25,2175-09-12 18:00:00,2175-08-29 12:00:00,953.56,-44.4,38.25,2175-08-28 12:00:00,1004.95,-14.78,15.39,2175-09-16 06:00:00,1002.32,-14.62,54.46,1003.46,-24.85,14.63,2175-09-15 06:00:00,994.72,-30.97,49.62,2175-09-15 12:00:00,998.93,-27.17,50.76
303,TC217509,Zoe,0710,C,2,2175-10-19 00:00:00,947.4,-30.36,53.03,2175-10-14 06:00:00,2175-10-09 00:00:00,982.44,-76.02,31.0,2175-10-09 00:00:00,1008.19,-80.26,12.38,2175-10-22 00:00:00,973.2,-10.99,54.65,1008.19,-80.26,12.38,2175-10-14 12:00:00,986.86,-75.74,31.88,2175-10-20 12:00:00,963.0,-13.83,56.87
304,TC217510,Alice,0718,C,1,2175-12-02 18:00:00,974.43,-48.47,43.5,2175-12-02 18:00:00,2175-12-02 00:00:00,974.43,-48.47,43.5,2175-11-30 00:00:00,1011.13,-68.3,33.31,2175-12-06 18:00:00,996.3,-31.75,53.25,977.96,-52.75,41.46,2175-12-06 06:00:00,993.87,-32.5,50.5,,,,
305,TC217602,Bruce,0755,C,2,2176-10-09 18:00:00,936.45,-57.72,36.8,2176-10-09 18:00:00,2176-10-05 18:00:00,936.45,-57.72,36.8,2176-10-05 18:00:00,1012.65,-57.05,31.36,2176-10-11 06:00:00,998.48,-56.25,54.81,1012.65,-57.05,31.36,2176-10-10 12:00:00,952.95,-55.56,44.62,2176-10-11 00:00:00,989.84,-56.08,51.84
306,TC217603,Candy,0757,C,2,2176-10-21 18:00:00,956.3,-39.8,43.67,2176-10-21 18:00:00,2176-10-21 00:00:00,956.3,-39.8,43.67,2176-10-17 18:00:00,1006.04,-54.28,35.5,2176-10-24 12:00:00,974.43,-27.33,59.07,969.19,-42.48,40.34,2176-10-23 06:00:00,979.87,-29.55,49.08,2176-10-24 00:00:00,981.38,-28.5,54.17
307,TC217803,Dylan,0825,C,1,2178-07-06 12:00:00,957.08,-84.66,29.16,2178-07-06 12:00:00,2178-07-02 06:00:00,957.08,-84.66,29.16,2178-07-02 06:00:00,1011.96,-66.31,21.16,2178-07-13 00:00:00,1003.36,-61.0,53.25,1011.96,-66.31,21.16,2178-07-11 06:00:00,1010.35,-72.5,46.75,,,,
308,TC217806,Emmelyn,0852,C,2,2178-11-04 06:00:00,988.13,-58.56,30.64,2178-11-04 06:00:00,2178-11-02 18:00:00,988.13,-58.56,30.64,2178-11-01 18:00:00,1000.19,-81.89,19.34,2178-11-07 00:00:00,1004.31,-21.25,28.5,996.3,-74.4,23.51,2178-11-04 18:00:00,991.31,-51.1,33.11,2178-11-05 12:00:00,991.23,-40.52,33.25
309,TC217807,Gianluigi,0859,C,2,2178-12-15 06:00:00,989.06,-40.2,50.69,2178-12-14 12:00:00,2178-12-12 06:00:00,990.96,-50.03,44.83,2178-12-12 06:00:00,996.89,-60.26,33.02,2178-12-16 06:00:00,998.36,-27.5,54.0,996.89,-60.26,33.02,2178-12-14 18:00:00,989.25,-47.05,47.01,2178-12-15 06:00:00,989.06,-40.2,50.69
310,TC217901,Ivy,0862,C,1,2179-01-17 18:00:00,944.26,-20.43,48.03,2179-01-10 18:00:00,2179-01-10 06:00:00,989.18,-44.75,38.36,2179-01-09 06:00:00,989.76,-49.98,40.05,2179-01-19 06:00:00,960.79,-5.25,52.5,989.32,-46.12,38.14,2179-01-13 12:00:00,994.08,-42.17,32.16,,,,
311,TC217904,Jeremy,0882,C,2,2179-07-03 12:00:00,965.55,-68.83,38.61,2179-07-03 12:00:00,2179-06-27 00:00:00,965.55,-68.83,38.61,2179-06-27 00:00:00,1009.79,-80.15,29.17,2179-07-07 06:00:00,988.04,-22.0,53.0,1009.79,-80.15,29.17,2179-07-05 06:00:00,981.05,-54.52,43.71,2179-07-05 18:00:00,981.04,-46.58,46.36
312,TC217905,Katie,0888,C,0,2179-08-11 18:00:00,928.09,-87.94,18.52,2179-08-11 18:00:00,2179-08-07 18:00:00,928.09,-87.94,18.52,2179-08-07 00:00:00,1012.2,-45.61,13.77,2179-08-13 18:00:00,999.61,-98.78,21.03,1008.67,-51.52,12.85,,,,,,,,
313,TC218001,Luigi,0927,C,2,2180-08-27 18:00:00,941.46,-54.18,35.78,2180-08-27 12:00:00,2180-08-22 18:00:00,962.81,-55.24,34.72,2180-08-21 12:00:00,1007.0,-34.42,15.2,2180-09-03 06:00:00,993.89,-7.0,53.0,1003.95,-38.24,17.82,2180-08-27 18:00:00,941.46,-54.18,35.78,2180-09-01 18:00:00,978.76,-17.96,44.38
314,TC218002,Michelle,0931,C,0,2180-09-17 18:00:00,924.63,-50.52,28.16,2180-09-17 18:00:00,2180-09-10 00:00:00,924.63,-50.52,28.16,2180-09-09 06:00:00,1005.53,-15.8,15.71,2180-10-04 00:00:00,1012.9,-23.03,50.75,1006.94,-18.88,17.06,,,,,,,,
315,TC218103,Phil,0962,C,2,2181-05-16 06:00:00,955.89,-88.0,29.5,2181-05-16 06:00:00,2181-05-14 06:00:00,955.89,-88.0,29.5,2181-05-12 18:00:00,1004.91,-98.22,25.9,2181-05-23 00:00:00,1006.16,-61.5,45.25,999.71,-93.89,24.31,2181-05-22 06:00:00,1002.55,-63.87,39.79,2181-05-22 12:00:00,1003.53,-62.75,41.5
316,TC218104,Risa,0964,C,2,2181-06-12 00:00:00,985.13,-69.63,38.83,2181-06-11 12:00:00,2181-06-09 00:00:00,988.12,-69.45,36.16,2181-06-08 06:00:00,1008.51,-77.04,32.19,2181-06-13 06:00:00,1010.01,-73.01,43.75,1008.15,-74.88,30.16,2181-06-11 18:00:00,986.75,-69.41,37.36,2181-06-13 00:00:00,1007.8,-73.04,43.47
317,TC218108,Sergio,0986,C,2,2181-10-24 12:00:00,914.41,-54.62,36.43,2181-10-24 12:00:00,2181-10-20 18:00:00,914.41,-54.62,36.43,2181-10-20 18:00:00,998.28,-55.29,30.85,2181-10-29 18:00:00,969.7,-31.0,57.85,998.28,-55.29,30.85,2181-10-29 12:00:00,969.66,-34.69,54.03,2181-10-29 18:00:00,969.7,-31.0,57.85
318,TC218201,Vivianne,1010,C,1,2182-06-08 12:00:00,969.1,-63.6,38.15,2182-06-08 12:00:00,2182-05-29 00:00:00,969.1,-63.6,38.15,2182-05-27 18:00:00,1006.57,-78.8,6.44,2182-06-12 00:00:00,996.11,-67.08,49.93,1003.85,-82.42,10.66,2182-06-10 06:00:00,976.52,-56.54,47.14,,,,
319,TC218204,Zack,1023,C,2,2182-08-28 12:00:00,987.68,-80.48,29.89,2182-08-28 12:00:00,2182-08-23 00:00:00,987.68,-80.48,29.89,2182-08-21 18:00:00,1010.39,-43.64,14.9,2182-09-01 00:00:00,1003.53,-59.5,47.75,1010.9,-53.08,16.67,2182-08-31 06:00:00,997.29,-70.61,44.82,2182-08-31 12:00:00,1000.38,-67.26,46.49
320,TC218205,Alex,1025,C,2,2182-09-10 18:00:00,941.75,-79.85,29.14,2182-09-10 18:00:00,2182-09-03 12:00:00,941.75,-79.85,29.14,2182-09-01 06:00:00,1011.73,-29.6,11.9,2182-09-14 06:00:00,1006.51,-68.75,45.5,1009.33,-37.76,14.59,2182-09-12 06:00:00,1000.61,-84.12,35.75,2182-09-12 18:00:00,1004.03,-81.36,38.68
321,TC218206,Beatrice,1028,C,2,2182-09-18 12:00:00,955.79,-66.37,32.71,2182-09-18 12:00:00,2182-09-10 00:00:00,955.79,-66.37,32.71,2182-09-10 00:00:00,1008.69,-34.21,10.95,2182-09-21 18:00:00,969.34,-31.0,54.25,1008.69,-34.21,10.95,2182-09-19 06:00:00,979.64,-66.49,37.16,2182-09-20 18:00:00,996.94,-53.5,45.7
322,TC218304,Colin,1076,C,2,2183-09-02 00:00:00,991.09,-87.82,30.41,2183-09-02 00:00:00,2183-08-28 18:00:00,991.09,-87.82,30.41,2183-08-28 18:00:00,1002.12,-72.46,23.51,2183-09-06 06:00:00,995.95,-68.75,51.5,1002.12,-72.46,23.51,2183-09-04 18:00:00,1007.65,-94.76,42.3,2183-09-05 12:00:00,1002.63,-86.56,47.49
323,TC218306,Dawn,1080,C,2,2183-09-26 12:00:00,944.56,-57.61,37.7,2183-09-24 18:00:00,2183-09-22 12:00:00,991.69,-65.9,34.77,2183-09-22 00:00:00,1010.03,-68.23,30.28,2183-09-29 06:00:00,967.93,-16.25,54.5,1010.25,-67.4,30.9,2183-09-25 00:00:00,982.1,-65.53,35.62,2183-09-29 00:00:00,970.35,-20.5,52.25
324,TC218307,Ernest,1090,C,2,2183-11-01 12:00:00,956.58,-65.06,37.66,2183-11-01 12:00:00,2183-10-28 00:00:00,956.58,-65.06,37.66,2183-10-28 00:00:00,1003.89,-70.35,28.26,2183-11-08 18:00:00,991.39,-33.25,53.18,1003.89,-70.35,28.26,2183-11-08 00:00:00,1002.8,-34.02,45.09,2183-11-08 06:00:00,1000.15,-33.37,47.6
325,TC218403,Flavia,1137,C,2,2184-10-02 06:00:00,927.62,-51.23,39.16,2184-09-29 18:00:00,2184-09-23 06:00:00,972.27,-62.67,29.4,2184-09-22 12:00:00,1004.23,-18.41,12.78,2184-10-03 18:00:00,978.49,-38.0,56.85,1002.25,-25.61,12.61,2184-09-30 00:00:00,974.86,-60.12,29.62,2184-10-03 06:00:00,960.01,-43.25,50.34
326,TC218405,Harrison,1147,C,2,2184-11-15 00:00:00,940.58,-32.29,41.37,2184-11-15 00:00:00,2184-11-14 18:00:00,940.58,-32.29,41.37,2184-11-12 18:00:00,983.34,-49.63,29.96,2184-11-21 06:00:00,1012.11,-9.25,36.75,942.45,-34.34,40.07,2184-11-20 18:00:00,1005.85,-8.5,37.75,2184-11-21 06:00:00,1012.11,-9.25,36.75
327,TC218406,Janet,1152,C,2,2184-12-20 06:00:00,951.77,-35.77,39.96,2184-12-20 06:00:00,2184-12-15 12:00:00,951.77,-35.77,39.96,2184-12-15 12:00:00,999.85,-74.27,36.62,2184-12-23 00:00:00,985.95,-2.91,55.68,999.85,-74.27,36.62,2184-12-21 18:00:00,970.42,-16.11,51.11,2184-12-22 12:00:00,978.64,-8.15,55.43
328,TC218505,Kinen,1199,C,0,2185-10-05 12:00:00,991.74,-90.07,23.89,2185-10-05 12:00:00,2185-10-04 18:00:00,991.74,-90.07,23.89,2185-10-04 18:00:00,997.06,-92.58,21.92,2185-10-10 18:00:00,1005.6,-70.25,32.25,997.06,-92.58,21.92,,,,,,,,
329,TC218506,Lydia,1202,C,2,2185-10-29 06:00:00,959.89,-85.37,28.82,2185-10-29 06:00:00,2185-10-25 12:00:00,959.89,-85.37,28.82,2185-10-25 12:00:00,1007.3,-89.14,22.12,2185-11-02 06:00:00,1000.41,-71.5,51.0,1007.3,-89.14,22.12,2185-10-30 06:00:00,1005.31,-85.33,32.94,2185-10-30 18:00:00,1006.01,-82.79,36.09
330,TC218602,Mario,1227,C,2,2186-08-15 06:00:00,911.61,-87.08,27.0,2186-08-15 06:00:00,2186-08-08 00:00:00,911.61,-87.08,27.0,2186-08-06 12:00:00,1007.4,-34.54,15.31,2186-08-22 00:00:00,990.52,-48.4,53.98,1005.61,-41.68,16.95,2186-08-17 12:00:00,998.55,-90.24,35.99,2186-08-21 12:00:00,993.55,-56.9,51.2
331,TC218604,Nicole,1229,C,2,2186-09-12 06:00:00,940.7,-58.64,30.36,2186-09-12 06:00:00,2186-09-05 12:00:00,940.7,-58.64,30.36,2186-09-05 12:00:00,1010.22,-35.16,14.09,2186-09-20 06:00:00,969.3,-24.67,60.06,1010.22,-35.16,14.09,2186-09-18 12:00:00,955.05,-50.39,41.52,2186-09-20 00:00:00,968.46,-30.89,57.67
332,TC218605,Quinn,1233,C,1,2186-10-27 18:00:00,958.66,-29.77,51.25,2186-10-26 12:00:00,2186-10-23 18:00:00,995.39,-42.39,36.96,2186-10-23 18:00:00,1012.24,-42.5,37.3,2186-10-28 06:00:00,963.38,-25.26,55.2,1012.24,-42.5,37.3,2186-10-26 18:00:00,988.21,-40.34,38.85,,,,
333,TC218606,Stephanie,1243,C,0,2186-12-31 06:00:00,995.48,-47.47,34.27,2186-12-31 06:00:00,2186-12-31 00:00:00,995.48,-47.47,34.27,2186-12-31 00:00:00,995.78,-47.91,33.31,2187-01-08 06:00:00,1009.67,-38.5,35.75,995.78,-47.91,33.31,,,,,,,,
334,TC218701,Tony,1260,C,1,2187-05-28 12:00:00,988.23,-57.76,39.34,2187-05-28 12:00:00,2187-05-27 18:00:00,988.23,-57.76,39.34,2187-05-27 00:00:00,1003.44,-60.83,32.5,2187-06-01 18:00:00,1011.35,-42.75,52.5,994.18,-57.31,38.43,2187-05-31 06:00:00,997.77,-52.5,45.75,,,,
335,TC218703,Winnie,1272,C,0,2187-09-27 18:00:00,991.83,-40.2,47.58,2187-09-27 18:00:00,2187-09-26 18:00:00,991.83,-40.2,47.58,2187-09-23 06:00:00,1007.08,-68.14,38.74,2187-09-29 06:00:00,1003.65,-25.75,55.5,1000.16,-49.1,43.53,,,,,,,,
336,TC218704,Audrey,1273,C,2,2187-10-09 00:00:00,967.92,-44.18,43.7,2187-10-09 00:00:00,2187-10-03 18:00:00,967.92,-44.18,43.7,2187-10-03 18:00:00,1012.72,-58.0,27.85,2187-10-10 12:00:00,987.55,-22.89,59.37,1012.72,-58.0,27.85,2187-10-09 18:00:00,972.98,-34.76,49.56,2187-10-10 06:00:00,984.81,-26.7,55.53
337,TC218705,Brandon,1278,C,2,2187-11-11 00:00:00,945.32,-61.25,36.9,2187-11-11 00:00:00,2187-11-06 18:00:00,945.32,-61.25,36.9,2187-11-06 06:00:00,1009.21,-63.84,26.1,2187-11-13 06:00:00,998.6,-22.5,44.75,1004.34,-60.91,25.97,2187-11-11 12:00:00,954.19,-56.49,41.55,2187-11-12 06:00:00,982.83,-42.47,47.53
338,TC218803,Christine,1315,C,1,2188-07-27 06:00:00,991.57,-87.61,29.57,2188-07-27 06:00:00,2188-07-26 06:00:00,991.57,-87.61,29.57,2188-07-26 00:00:00,1011.58,-83.29,29.59,2188-08-01 00:00:00,1008.28,-84.75,39.75,1007.26,-84.08,29.65,2188-07-29 00:00:00,1005.17,-92.09,32.4,,,,
339,TC218804,David,1330,C,2,2188-10-17 18:00:00,972.27,-29.31,59.4,2188-10-11 12:00:00,2188-10-08 06:00:00,995.51,-66.34,36.98,2188-10-08 06:00:00,1011.65,-69.64,36.72,2188-10-17 18:00:00,972.27,-29.31,59.4,1011.65,-69.64,36.72,2188-10-15 00:00:00,1001.19,-65.9,39.02,2188-10-16 00:00:00,1001.66,-59.1,44.13
340,TC218805,Elyse,1335,C,2,2188-11-15 18:00:00,956.72,-30.1,40.36,2188-11-07 06:00:00,2188-11-05 18:00:00,999.92,-68.43,34.0,2188-11-05 18:00:00,1007.63,-68.55,31.19,2188-11-17 18:00:00,1007.48,-1.5,47.75,1007.63,-68.55,31.19,2188-11-08 12:00:00,1002.16,-67.33,31.66,2188-11-17 18:00:00,1007.48,-1.5,47.75
341,TC218901,Frederick,1349,C,1,2189-02-17 00:00:00,967.35,-29.26,44.1,2189-02-17 00:00:00,2189-02-13 00:00:00,967.35,-29.26,44.1,2189-02-13 00:00:00,1000.62,-48.5,34.19,2189-02-18 12:00:00,971.55,-9.5,52.5,1000.62,-48.5,34.19,2189-02-18 06:00:00,970.56,-12.96,50.46,,,,
342,TC218905,Hope,1362,C,1,2189-05-15 06:00:00,990.92,-60.59,39.19,2189-05-15 06:00:00,2189-05-13 18:00:00,990.92,-60.59,39.19,2189-05-13 18:00:00,995.76,-64.01,38.01,2189-05-17 18:00:00,996.62,-59.58,44.32,995.76,-64.01,38.01,2189-05-16 18:00:00,999.15,-58.18,43.64,,,,
343,TC218908,Jacob,1390,C,2,2189-11-09 18:00:00,949.31,-45.24,39.2,2189-11-09 18:00:00,2189-11-09 18:00:00,949.31,-45.24,39.2,2189-11-05 00:00:00,1007.98,-74.11,28.08,2189-11-15 00:00:00,975.02,-25.25,56.0,949.31,-45.24,39.2,2189-11-14 18:00:00,975.29,-22.25,53.5,2189-11-15 00:00:00,975.02,-25.25,56.0
344,TC218909,Katrina,1393,C,2,2189-12-02 06:00:00,928.07,-38.32,32.06,2189-12-02 06:00:00,2189-11-28 00:00:00,928.07,-38.32,32.06,2189-11-28 00:00:00,1011.12,-38.51,25.61,2189-12-16 06:00:00,1004.88,19.0,47.08,1011.12,-38.51,25.61,2189-12-12 12:00:00,934.78,-36.41,29.19,2189-12-15 12:00:00,991.9,6.27,50.15
345,TC219001,Luke,1405,C,2,2190-02-13 06:00:00,979.77,-32.91,35.03,2190-02-13 06:00:00,2190-02-11 06:00:00,979.77,-32.91,35.03,2190-02-11 06:00:00,989.99,-36.77,36.59,2190-02-16 00:00:00,995.52,-12.06,34.4,989.99,-36.77,36.59,2190-02-14 06:00:00,986.02,-31.87,31.67,2190-02-14 18:00:00,990.2,-26.99,30.76
346,TC219002,Maho,1427,C,2,2190-09-04 18:00:00,935.09,-60.45,39.01,2190-09-01 18:00:00,2190-08-26 12:00:00,943.75,-68.79,26.52,2190-08-25 12:00:00,1011.57,-29.72,16.73,2190-09-08 18:00:00,967.63,-0.36,60.34,1009.57,-34.98,15.75,2190-09-03 12:00:00,942.4,-70.89,33.19,2190-09-06 00:00:00,939.94,-42.18,50.54
347,TC219003,Nicholas,1428,C,0,2190-08-31 00:00:00,994.3,-20.47,19.83,2190-08-31 00:00:00,2190-08-29 12:00:00,994.3,-20.47,19.83,2190-08-29 12:00:00,1002.86,-16.03,15.82,2190-09-03 18:00:00,1012.27,-28.25,29.25,1002.86,-16.03,15.82,,,,,,,,
348,TC219005,Queenie,1430,C,2,2190-09-19 06:00:00,923.97,-52.9,27.34,2190-09-19 06:00:00,2190-09-10 06:00:00,923.97,-52.9,27.34,2190-09-10 06:00:00,1003.95,-12.82,9.46,2190-10-03 06:00:00,1010.83,-17.25,37.5,1003.95,-12.82,9.46,2190-09-30 06:00:00,1003.13,-29.92,43.14,2190-10-01 00:00:00,1004.07,-26.48,41.59
349,TC219006,Samson,1431,C,1,2190-10-02 06:00:00,994.39,-39.5,22.88,2190-10-02 06:00:00,2190-09-26 06:00:00,994.39,-39.5,22.88,2190-09-26 06:00:00,1003.19,-15.71,16.42,2190-10-06 06:00:00,1004.29,-46.0,30.25,1003.19,-15.71,16.42,2190-10-06 00:00:00,1007.55,-47.0,28.75,,,,
350,TC219007,Tiffany,1437,C,2,2190-11-13 12:00:00,895.04,-85.66,19.61,2190-11-13 12:00:00,2190-11-04 00:00:00,895.04,-85.66,19.61,2190-11-04 00:00:00,1008.27,-78.43,15.54,2190-11-21 18:00:00,981.68,-25.5,44.75,1008.27,-78.43,15.54,2190-11-17 12:00:00,920.27,-80.08,21.68,2190-11-20 12:00:00,981.25,-49.3,41.08
351,TC219008,William,1439,C,2,2190-11-13 06:00:00,945.86,-57.77,33.12,2190-11-13 06:00:00,2190-11-09 18:00:00,945.86,-57.77,33.12,2190-11-06 18:00:00,1005.86,-65.42,19.69,2190-11-19 06:00:00,969.74,-9.0,52.25,974.82,-54.89,30.65,2190-11-17 06:00:00,978.43,-56.9,37.77,2190-11-18 12:00:00,967.2,-29.04,51.12
352,TC219102,Andy,1474,C,2,2191-09-09 18:00:00,920.35,-56.99,42.19,2191-09-09 06:00:00,2191-08-29 12:00:00,928.44,-61.1,38.09,2191-08-28 12:00:00,1006.19,-26.35,13.81,2191-09-12 12:00:00,968.01,-9.5,52.75,1007.14,-29.89,14.14,2191-09-09 12:00:00,926.25,-59.21,40.19,2191-09-11 00:00:00,984.72,-40.68,50.61
353,TC219103,Bonnie,1476,C,2,2191-09-14 06:00:00,953.21,-58.58,34.69,2191-09-13 18:00:00,2191-09-08 18:00:00,962.29,-60.39,31.46,2191-09-08 12:00:00,1011.01,-40.97,13.41,2191-09-17 12:00:00,1008.16,-20.75,45.5,1008.58,-40.17,13.99,2191-09-14 00:00:00,964.1,-59.53,33.14,2191-09-16 12:00:00,1000.29,-35.5,44.25
354,TC219104,Charlie,1478,C,0,2191-09-18 00:00:00,990.7,-84.21,16.09,2191-09-18 00:00:00,2191-09-16 00:00:00,990.7,-84.21,16.09,2191-09-16 00:00:00,1006.88,-69.17,14.6,2191-09-20 12:00:00,990.9,-95.33,14.33,1006.88,-69.17,14.6,,,,,,,,
355,TC219201,Demi,1502,C,0,2192-05-14 00:00:00,991.78,-79.49,32.61,2192-05-14 00:00:00,2192-05-11 18:00:00,991.78,-79.49,32.61,2192-05-11 18:00:00,1007.71,-79.73,25.68,2192-05-18 18:00:00,1008.39,-77.75,40.25,1007.71,-79.73,25.68,,,,,,,,
