,Code,Name,Ensemble,Lon,Lat,SLP(hPa),Winds(m/s),Dist(m),Angle,B,VLT,VUT,Time(Z),Storm Phase
192,TC210306,Kinen,1.0,-42.67,19.19,1001.91,27.8,174.86,300.25,6.0,167.64,7.93,2103-09-17 12:00:00,Tropical
193,TC210306,Kinen,1.0,-43.7,19.56,1002.71,26.7,115.81,291.14,3.62,181.47,17.41,2103-09-17 18:00:00,Tropical
194,TC210306,Kinen,1.0,-44.54,20.02,1003.68,26.0,101.4,300.11,1.37,181.56,5.66,2103-09-18 00:00:00,Tropical
195,TC210306,Kinen,1.0,-45.83,20.88,1003.4,27.8,164.25,305.65,-1.01,178.55,-2.9,2103-09-18 06:00:00,Tropical
196,TC210306,Kinen,1.0,-47.18,21.34,1005.33,27.7,149.3,290.07,-2.3,191.48,-14.33,2103-09-18 12:00:00,Tropical
197,TC210306,Kinen,1.0,-48.34,21.88,1003.97,28.9,134.43,296.64,-3.98,197.3,-16.67,2103-09-18 18:00:00,Tropical
198,TC210306,Kinen,1.0,-49.42,22.23,1001.41,32.8,117.49,289.25,-4.2,205.29,-31.39,2103-09-19 00:00:00,Tropical
199,TC210306,Kinen,1.0,-50.66,22.87,1001.91,32.3,146.33,299.28,-3.69,210.14,-27.19,2103-09-19 06:00:00,Tropical
200,TC210306,Kinen,1.0,-52.28,23.42,1004.0,28.5,176.86,290.38,-2.85,221.66,-23.93,2103-09-19 12:00:00,Tropical
201,TC210306,Kinen,1.0,-53.76,23.95,999.62,30.2,160.91,291.39,-3.19,223.84,-29.37,2103-09-19 18:00:00,Tropical
202,TC210306,Kinen,1.0,-54.67,24.36,999.99,32.6,102.94,296.46,-2.82,225.11,-15.49,2103-09-20 00:00:00,Tropical
203,TC210306,Kinen,1.0,-55.89,24.85,995.97,33.7,135.2,293.88,-3.96,220.83,-5.52,2103-09-20 06:00:00,Tropical
204,TC210306,Kinen,1.0,-56.6,25.59,990.18,37.0,108.91,319.42,-4.71,219.39,14.5,2103-09-20 12:00:00,Tropical
205,TC210306,Kinen,1.0,-57.38,26.44,1000.99,34.5,122.86,320.56,-5.86,225.31,11.87,2103-09-20 18:00:00,Tropical
206,TC210306,Kinen,1.0,-57.9,27.28,987.95,41.3,106.45,331.03,-4.2,231.89,18.41,2103-09-21 00:00:00,Tropical
207,TC210306,Kinen,1.0,-58.76,27.95,999.09,32.5,112.69,311.53,-2.89,238.27,15.6,2103-09-21 06:00:00,Tropical
208,TC210306,Kinen,1.0,-58.84,29.16,991.52,39.1,134.74,356.74,0.61,253.92,1.51,2103-09-21 12:00:00,Tropical
209,TC210306,Kinen,1.0,-58.64,30.36,993.1,38.5,134.6,7.99,4.03,263.92,-45.31,2103-09-21 18:00:00,Tropical
210,TC210306,Kinen,1.0,-58.45,31.55,996.89,34.6,134.31,7.95,8.56,254.43,-39.93,2103-09-22 00:00:00,Tropical
211,TC210306,Kinen,1.0,-57.77,33.12,997.59,34.6,185.18,19.79,10.61,243.59,-57.31,2103-09-22 06:00:00,Tropical
212,TC210306,Kinen,1.0,-57.26,34.68,993.67,34.6,180.09,14.98,14.1,223.84,-94.68,2103-09-22 12:00:00,Tropical
213,TC210306,Kinen,1.0,-55.88,36.75,997.21,34.9,261.53,28.0,18.31,188.68,-110.43,2103-09-22 18:00:00,Transition
214,TC210306,Kinen,1.0,-54.33,39.05,999.94,33.4,289.59,27.28,23.21,163.12,-112.32,2103-09-23 00:00:00,Transition
215,TC210306,Kinen,1.0,-51.84,41.61,998.8,33.5,354.89,35.76,30.4,127.2,-149.43,2103-09-23 06:00:00,Transition
216,TC210306,Kinen,1.0,-48.47,43.5,997.82,34.2,347.02,52.12,41.21,57.26,-169.38,2103-09-23 12:00:00,Transition
217,TC210306,Kinen,1.0,-44.6,45.12,1001.49,30.5,356.45,59.06,53.95,-25.07,-201.02,2103-09-23 18:00:00,Extratropical
218,TC210306,Kinen,1.0,-39.75,46.25,1005.01,34.6,397.07,71.31,61.63,-71.58,-215.93,2103-09-24 00:00:00,Extratropical
219,TC210306,Kinen,1.0,-34.25,47.25,1007.81,32.5,433.45,74.92,64.33,-93.48,-224.76,2103-09-24 06:00:00,Extratropical
220,TC210308,Mario,1.0,-80.42,12.14,1004.12,22.7,100.9,20.86,3.41,12.0,-21.78,2103-10-29 12:00:00,Tropical
221,TC210308,Mario,1.0,-80.04,13.27,1007.03,18.3,132.59,18.46,4.03,32.26,-24.4,2103-10-29 18:00:00,Tropical
222,TC210308,Mario,1.0,-80.67,14.63,1003.77,20.6,166.36,335.67,3.61,60.93,-30.15,2103-10-30 00:00:00,Tropical
223,TC210308,Mario,1.0,-81.31,15.99,1000.52,23.0,166.18,335.82,2.07,81.73,-38.24,2103-10-30 06:00:00,Tropical
224,TC210308,Mario,1.0,-81.65,17.74,997.71,29.3,197.96,349.6,3.35,105.98,-38.12,2103-10-30 12:00:00,Tropical
225,TC210308,Mario,1.0,-82.8,18.37,998.2,30.3,140.41,299.76,5.6,132.36,-18.62,2103-10-30 18:00:00,Tropical
226,TC210308,Mario,1.0,-83.39,18.79,993.43,31.6,77.73,307.64,7.84,150.37,-5.67,2103-10-31 00:00:00,Tropical
227,TC210308,Mario,1.0,-82.68,19.12,994.57,30.2,82.85,64.0,10.31,170.47,7.69,2103-10-31 06:00:00,Tropical
228,TC210308,Mario,1.0,-82.16,20.04,991.45,31.4,116.39,27.97,14.37,176.59,3.84,2103-10-31 12:00:00,Tropical
229,TC210308,Mario,1.0,-81.44,21.28,983.66,35.6,156.37,28.36,18.08,188.43,-17.45,2103-10-31 18:00:00,Transition
230,TC210308,Mario,1.0,-80.19,22.52,989.78,26.5,188.87,42.93,20.43,204.88,-43.72,2103-11-01 00:00:00,Transition
231,TC210308,Mario,1.0,-78.69,23.66,987.01,31.8,199.35,49.98,21.51,210.0,-50.29,2103-11-01 06:00:00,Transition
232,TC210308,Mario,1.0,-76.82,25.05,980.97,35.4,244.39,50.6,27.68,215.26,-91.62,2103-11-01 12:00:00,Transition
233,TC210308,Mario,1.0,-74.08,26.98,975.06,40.9,347.65,51.45,34.13,199.66,-122.23,2103-11-01 18:00:00,Transition
234,TC210308,Mario,1.0,-71.6,29.3,972.34,46.4,354.7,42.84,42.61,168.83,-156.01,2103-11-02 00:00:00,Transition
235,TC210308,Mario,1.0,-68.65,32.04,975.1,40.0,414.99,42.04,51.21,126.25,-184.12,2103-11-02 06:00:00,Transition
236,TC210308,Mario,1.0,-65.53,35.62,974.31,42.1,491.55,35.0,65.62,81.43,-211.42,2103-11-02 12:00:00,Transition
237,TC210308,Mario,1.0,-62.75,39.0,971.88,31.2,448.98,32.22,74.67,34.36,-204.23,2103-11-02 18:00:00,Transition
238,TC210308,Mario,1.0,-60.25,42.5,966.28,37.2,442.47,27.45,75.84,-6.95,-186.33,2103-11-03 00:00:00,Extratropical
239,TC210308,Mario,1.0,-57.25,45.25,958.33,50.2,388.96,37.21,73.39,-38.3,-172.36,2103-11-03 06:00:00,Extratropical
240,TC210308,Mario,1.0,-53.75,47.5,960.14,40.7,366.95,46.14,67.83,-81.52,-153.27,2103-11-03 12:00:00,Extratropical
241,TC210308,Mario,1.0,-49.75,50.75,959.86,41.2,463.9,37.54,60.02,-104.75,-158.28,2103-11-03 18:00:00,Extratropical
242,TC210308,Mario,1.0,-44.5,53.5,961.7,39.6,470.92,48.29,53.83,-133.98,-155.97,2103-11-04 00:00:00,Extratropical
243,TC210503,Tony,1.0,-30.37,10.25,1007.88,21.7,147.25,48.27,0.25,-28.52,-2.22,2105-09-13 18:00:00,Pre-Tropical
244,TC210503,Tony,1.0,-31.77,12.79,1010.78,12.9,321.66,331.72,-0.86,-25.81,-7.68,2105-09-14 00:00:00,Pre-Tropical
245,TC210503,Tony,1.0,-32.2,12.39,1006.72,15.9,63.84,226.23,-0.73,-22.87,1.9,2105-09-14 06:00:00,Pre-Tropical
246,TC210503,Tony,1.0,-32.13,13.21,1009.06,15.2,91.02,4.47,0.87,-16.87,4.36,2105-09-14 12:00:00,Pre-Tropical
247,TC210503,Tony,1.0,-33.04,14.19,1006.6,16.7,146.63,318.01,1.0,-9.61,11.82,2105-09-14 18:00:00,Pre-Tropical
248,TC210503,Tony,1.0,-34.55,14.57,1008.17,17.8,167.63,284.76,-1.01,-2.57,8.05,2105-09-15 00:00:00,Pre-Tropical
249,TC210503,Tony,1.0,-35.61,14.12,1005.92,17.9,125.46,246.57,-2.12,15.27,9.95,2105-09-15 06:00:00,Tropical
250,TC210503,Tony,1.0,-35.69,14.31,1007.72,19.7,22.48,339.81,-3.05,45.4,5.17,2105-09-15 12:00:00,Tropical
251,TC210503,Tony,1.0,-36.84,15.78,1004.42,24.9,204.71,323.1,-4.97,65.95,2.79,2105-09-15 18:00:00,Tropical
252,TC210503,Tony,1.0,-37.8,15.6,1005.19,24.7,105.39,258.79,-7.54,97.67,3.5,2105-09-16 00:00:00,Tropical
253,TC210503,Tony,1.0,-38.7,15.8,1004.54,24.1,98.79,283.08,-7.89,127.85,6.2,2105-09-16 06:00:00,Tropical
254,TC210503,Tony,1.0,-38.87,16.75,1002.84,27.4,107.89,350.61,-8.38,147.06,9.38,2105-09-16 12:00:00,Tropical
255,TC210503,Tony,1.0,-39.97,16.87,1000.52,28.6,118.5,276.26,-7.8,158.92,12.39,2105-09-16 18:00:00,Tropical
256,TC210503,Tony,1.0,-40.45,17.11,1003.3,24.7,57.52,298.25,-7.74,171.4,16.92,2105-09-17 00:00:00,Tropical
257,TC210503,Tony,1.0,-41.29,17.12,1001.73,23.8,89.1,270.33,-7.99,175.18,9.18,2105-09-17 06:00:00,Tropical
258,TC210503,Tony,1.0,-41.45,17.5,1004.02,24.0,45.56,337.43,-7.2,169.06,-6.19,2105-09-17 12:00:00,Tropical
259,TC210503,Tony,1.0,-41.75,18.18,1002.7,24.9,82.4,337.39,-3.81,160.98,-6.71,2105-09-17 18:00:00,Tropical
260,TC210503,Tony,1.0,-42.77,18.56,1003.61,27.9,115.34,291.42,-5.58,149.72,-11.06,2105-09-18 00:00:00,Tropical
261,TC210503,Tony,1.0,-43.48,18.25,1002.19,25.6,82.6,245.59,-7.35,138.61,-28.55,2105-09-18 06:00:00,Tropical
262,TC210503,Tony,1.0,-43.48,18.25,1004.72,23.0,0.0,0.0,-5.8,133.37,-35.26,2105-09-18 12:00:00,Tropical
263,TC210503,Tony,1.0,-43.8,18.93,1002.2,28.0,82.66,336.54,-3.18,127.48,-23.18,2105-09-18 18:00:00,Tropical
264,TC210503,Tony,1.0,-44.65,18.93,1002.65,31.3,90.13,269.56,-6.86,130.61,-30.54,2105-09-19 00:00:00,Tropical
265,TC210503,Tony,1.0,-45.37,18.61,1000.74,31.6,82.8,245.13,-6.75,131.46,-38.18,2105-09-19 06:00:00,Tropical
266,TC210503,Tony,1.0,-45.94,18.81,1000.14,35.5,64.4,290.32,-6.57,151.86,-20.02,2105-09-19 12:00:00,Tropical
267,TC210503,Tony,1.0,-46.6,18.89,997.2,29.1,70.21,276.67,-8.04,167.24,-15.0,2105-09-19 18:00:00,Tropical
268,TC210503,Tony,1.0,-46.98,19.17,998.7,29.9,51.13,308.55,-13.15,195.45,-20.51,2105-09-20 00:00:00,Tropical
269,TC210503,Tony,1.0,-47.94,19.34,997.74,29.3,102.15,280.52,-12.53,216.11,-21.04,2105-09-20 06:00:00,Tropical
270,TC210503,Tony,1.0,-49.0,19.69,996.74,34.8,117.26,289.38,-12.92,244.05,-26.3,2105-09-20 12:00:00,Tropical
271,TC210503,Tony,1.0,-50.28,19.7,995.0,35.1,134.41,270.43,-12.14,251.27,-28.06,2105-09-20 18:00:00,Tropical
272,TC210503,Tony,1.0,-51.38,19.64,998.48,29.4,115.69,266.88,-11.72,254.65,-45.35,2105-09-21 00:00:00,Tropical
273,TC210503,Tony,1.0,-52.65,19.88,998.93,29.3,135.03,281.17,-9.92,253.77,-55.66,2105-09-21 06:00:00,Tropical
274,TC210503,Tony,1.0,-54.21,20.34,1000.99,30.1,170.62,287.62,-9.48,245.38,-55.71,2105-09-21 12:00:00,Tropical
275,TC210503,Tony,1.0,-55.69,20.92,995.91,34.3,167.63,292.65,-8.33,228.73,-57.8,2105-09-21 18:00:00,Tropical
276,TC210503,Tony,1.0,-56.68,21.04,1002.78,28.2,102.93,277.43,-6.5,210.79,-76.36,2105-09-22 00:00:00,Tropical
277,TC210503,Tony,1.0,-58.97,21.55,1001.81,29.4,244.02,283.55,-6.12,177.64,-40.54,2105-09-22 06:00:00,Tropical
278,TC210503,Tony,1.0,-61.26,22.06,1000.84,30.6,243.2,283.6,-7.27,156.13,-15.99,2105-09-22 12:00:00,Tropical
279,TC210503,Tony,1.0,-61.47,22.81,998.15,30.7,86.29,345.25,-9.48,159.96,-5.03,2105-09-22 18:00:00,Tropical
280,TC210503,Tony,1.0,-62.88,23.54,1003.49,28.8,164.95,299.26,-12.88,175.73,8.12,2105-09-23 00:00:00,Tropical
281,TC210503,Tony,1.0,-63.8,23.89,993.64,39.0,101.9,292.93,-16.36,197.89,15.99,2105-09-23 06:00:00,Tropical
282,TC210503,Tony,1.0,-64.23,24.14,994.02,37.3,50.97,302.09,-19.97,239.29,1.2,2105-09-23 12:00:00,Tropical
283,TC210503,Tony,1.0,-65.04,24.31,986.2,42.6,84.18,283.15,-22.53,270.54,-20.46,2105-09-23 18:00:00,Tropical
284,TC210503,Tony,1.0,-65.66,24.83,994.47,36.0,85.48,312.89,-23.54,280.26,-20.71,2105-09-24 00:00:00,Tropical
285,TC210503,Tony,1.0,-66.47,24.99,997.0,33.3,83.8,282.55,-23.51,276.35,-17.88,2105-09-24 06:00:00,Tropical
286,TC210503,Tony,1.0,-67.1,25.51,990.23,40.5,85.21,312.39,-24.87,278.99,-11.0,2105-09-24 12:00:00,Tropical
287,TC210503,Tony,1.0,-67.83,25.56,995.91,34.9,74.23,274.16,-23.53,286.45,-12.75,2105-09-24 18:00:00,Tropical
288,TC210503,Tony,1.0,-68.47,26.07,995.19,34.3,84.99,311.93,-20.48,292.22,-7.21,2105-09-25 00:00:00,Tropical
289,TC210503,Tony,1.0,-69.98,26.43,995.39,34.4,156.36,284.93,-19.47,304.32,-27.85,2105-09-25 06:00:00,Tropical
290,TC210503,Tony,1.0,-70.9,26.34,997.72,34.8,92.3,264.05,-18.61,319.84,-28.11,2105-09-25 12:00:00,Tropical
291,TC210503,Tony,1.0,-71.72,26.48,992.4,37.7,82.2,280.3,-16.84,329.25,-30.73,2105-09-25 18:00:00,Tropical
292,TC210503,Tony,1.0,-72.65,26.77,993.63,37.8,98.89,289.44,-17.04,317.85,-34.32,2105-09-26 00:00:00,Tropical
293,TC210503,Tony,1.0,-73.3,27.26,995.15,37.2,83.78,310.3,-20.17,315.6,-24.44,2105-09-26 06:00:00,Tropical
294,TC210503,Tony,1.0,-73.82,27.57,996.32,37.0,62.19,304.48,-19.48,301.38,-1.17,2105-09-26 12:00:00,Tropical
295,TC210503,Tony,1.0,-74.24,28.47,997.63,32.3,107.79,337.43,-19.58,293.63,-5.99,2105-09-26 18:00:00,Tropical
296,TC210503,Tony,1.0,-74.25,29.39,990.28,38.5,103.15,359.52,-17.72,277.61,-20.07,2105-09-27 00:00:00,Tropical
297,TC210503,Tony,1.0,-74.38,30.25,995.73,31.0,95.43,352.72,-14.2,282.74,-25.62,2105-09-27 06:00:00,Tropical
298,TC210503,Tony,1.0,-74.26,31.01,997.89,30.3,85.27,7.55,-7.97,259.14,-39.16,2105-09-27 12:00:00,Tropical
299,TC210503,Tony,1.0,-73.88,31.78,998.24,32.1,94.03,22.75,-0.61,230.17,-60.2,2105-09-27 18:00:00,Tropical
300,TC210503,Tony,1.0,-73.72,32.83,997.78,31.9,117.52,7.27,7.15,217.22,-64.26,2105-09-28 00:00:00,Tropical
301,TC210503,Tony,1.0,-72.95,32.82,998.26,31.7,71.71,91.58,13.12,201.92,-43.9,2105-09-28 06:00:00,Tropical
302,TC210503,Tony,1.0,-72.1,34.29,996.27,32.7,181.98,25.14,17.14,183.49,-25.46,2105-09-28 12:00:00,Transition
303,TC210503,Tony,1.0,-71.56,34.89,991.06,40.5,83.17,36.67,18.16,194.34,-20.96,2105-09-28 18:00:00,Transition
304,TC210503,Tony,1.0,-70.54,36.18,988.61,32.6,170.66,32.27,18.61,222.99,-20.01,2105-09-29 00:00:00,Transition
305,TC210503,Tony,1.0,-70.37,37.22,989.03,33.0,115.92,7.6,20.94,231.68,-14.14,2105-09-29 06:00:00,Transition
306,TC210503,Tony,1.0,-69.75,38.09,985.74,32.3,110.97,29.0,20.21,223.14,2.29,2105-09-29 12:00:00,Transition
307,TC210503,Tony,1.0,-69.05,39.41,982.47,32.5,159.14,22.23,19.79,198.24,25.47,2105-09-29 18:00:00,Transition
308,TC210503,Tony,1.0,-67.9,40.04,975.81,39.9,120.75,54.49,21.82,158.62,61.17,2105-09-30 00:00:00,Transition
309,TC210503,Tony,1.0,-65.86,41.49,973.1,36.7,235.84,46.12,19.62,112.04,101.52,2105-09-30 06:00:00,Transition
310,TC210503,Tony,1.0,-63.44,43.14,976.37,33.0,270.33,46.81,15.12,62.23,126.16,2105-09-30 12:00:00,Transition
311,TC210503,Tony,1.0,-61.07,45.04,977.64,32.0,283.89,41.17,12.11,33.14,117.97,2105-09-30 18:00:00,Transition
312,TC210503,Tony,1.0,-58.25,46.76,979.84,26.5,289.66,48.2,9.98,15.65,87.37,2105-10-01 00:00:00,Transition
313,TC210503,Tony,1.0,-54.04,47.37,985.49,28.9,326.09,77.77,8.03,-12.8,32.14,2105-10-01 06:00:00,Transition
314,TC210503,Tony,1.0,-48.82,48.66,990.47,29.4,413.58,69.43,11.14,-38.45,-25.33,2105-10-01 12:00:00,Extratropical
315,TC210503,Tony,1.0,-44.85,51.3,992.94,17.0,408.93,42.86,17.74,-56.44,-74.99,2105-10-01 18:00:00,Extratropical
316,TC210503,Tony,1.0,-41.24,52.17,996.39,21.5,266.79,68.66,26.42,-70.65,-116.03,2105-10-02 00:00:00,Extratropical
317,TC210503,Tony,1.0,-36.59,51.74,998.72,21.8,321.84,98.45,33.94,-87.96,-145.21,2105-10-02 06:00:00,Extratropical
318,TC210503,Tony,1.0,-32.04,51.06,1002.12,21.3,324.31,103.41,40.65,-111.81,-174.57,2105-10-02 12:00:00,Extratropical
319,TC210503,Tony,1.0,-29.72,50.1,1003.99,18.3,195.2,122.52,45.02,-142.04,-214.64,2105-10-02 18:00:00,Extratropical
320,TC210503,Tony,1.0,-23.07,47.76,1006.2,18.1,551.62,117.46,47.83,-171.03,-261.28,2105-10-03 00:00:00,Extratropical
321,TC210503,Tony,1.0,-18.75,46.0,1005.76,21.5,381.7,120.2,50.18,-194.44,-307.39,2105-10-03 06:00:00,Extratropical
322,TC210503,Tony,1.0,-15.75,44.75,1005.81,22.0,272.43,120.27,53.26,-220.2,-355.44,2105-10-03 12:00:00,Extratropical
323,TC210503,Tony,1.0,-12.75,44.0,1003.82,18.7,252.59,109.11,55.89,-231.74,-371.06,2105-10-03 18:00:00,Extratropical
324,TC210503,Tony,1.0,-9.5,43.75,1004.75,14.5,261.98,96.08,56.96,-231.43,-379.83,2105-10-04 00:00:00,Extratropical
325,TC210503,Tony,1.0,-6.5,43.5,1005.28,11.3,243.06,96.55,57.25,-226.91,-383.67,2105-10-04 06:00:00,Extratropical
326,TC210606,Audrey,1.0,-64.44,31.49,1001.5,29.6,176.65,292.32,9.13,174.63,-31.21,2106-11-01 00:00:00,Tropical
327,TC210606,Audrey,1.0,-66.34,31.32,999.58,30.3,181.65,264.1,9.52,169.12,-21.21,2106-11-01 06:00:00,Tropical
328,TC210606,Audrey,1.0,-68.73,30.83,995.64,36.8,234.19,256.47,9.39,160.78,10.1,2106-11-01 12:00:00,Tropical
329,TC210606,Audrey,1.0,-71.1,30.54,993.32,39.1,228.63,261.85,8.99,150.65,50.29,2106-11-01 18:00:00,Tropical
330,TC210606,Audrey,1.0,-73.07,30.45,994.62,34.7,188.71,267.0,8.14,151.85,83.65,2106-11-02 00:00:00,Tropical
331,TC210606,Audrey,1.0,-75.39,30.23,992.88,37.8,224.12,263.86,6.09,165.11,108.23,2106-11-02 06:00:00,Tropical
332,TC210606,Audrey,1.0,-77.44,30.25,988.99,41.7,197.37,270.47,2.96,184.53,123.84,2106-11-02 12:00:00,Tropical
333,TC210606,Audrey,1.0,-78.97,30.51,985.28,39.0,149.43,281.27,-0.42,205.46,130.58,2106-11-02 18:00:00,Tropical
334,TC210606,Audrey,1.0,-80.23,30.79,983.4,41.3,124.78,284.32,-3.87,209.23,121.53,2106-11-03 00:00:00,Tropical
335,TC210606,Audrey,1.0,-80.92,31.24,985.49,37.1,81.98,307.72,-3.93,201.92,93.87,2106-11-03 06:00:00,Tropical
336,TC210606,Audrey,1.0,-80.89,31.53,994.23,30.3,32.75,4.25,-2.02,174.12,44.93,2106-11-03 12:00:00,Tropical
337,TC210606,Audrey,1.0,-80.45,31.87,999.7,22.5,56.59,47.44,-0.1,132.53,-11.7,2106-11-03 18:00:00,Tropical
338,TC210606,Audrey,1.0,-79.83,32.35,1002.42,19.2,78.2,47.68,5.75,70.92,-66.37,2106-11-04 00:00:00,Tropical
339,TC210606,Audrey,1.0,-78.57,33.49,1002.87,18.5,174.12,42.47,15.16,1.72,-114.47,2106-11-04 06:00:00,Transition
340,TC210606,Audrey,1.0,-77.3,34.64,1003.32,17.9,173.06,42.08,23.71,-74.19,-150.01,2106-11-04 12:00:00,Extratropical
341,TC210606,Audrey,1.0,-76.03,35.79,1003.77,17.3,171.98,41.67,33.65,-147.13,-176.99,2106-11-04 18:00:00,Extratropical
342,TC210606,Audrey,1.0,-73.72,37.32,1001.64,19.8,267.46,50.24,47.39,-217.03,-204.27,2106-11-05 00:00:00,Extratropical
343,TC210606,Audrey,1.0,-70.4,40.0,997.94,26.7,414.55,43.18,60.97,-275.72,-235.96,2106-11-05 06:00:00,Extratropical
344,TC210606,Audrey,1.0,-66.5,43.25,996.17,15.6,485.45,40.73,76.11,-330.22,-264.26,2106-11-05 12:00:00,Extratropical
345,TC210606,Audrey,1.0,-63.0,46.0,996.09,16.5,412.52,41.15,92.13,-382.52,-298.65,2106-11-05 18:00:00,Extratropical
346,TC210606,Audrey,1.0,-60.25,48.5,998.26,16.9,346.89,35.8,103.83,-416.61,-336.76,2106-11-06 00:00:00,Extratropical
347,TC210606,Audrey,1.0,-57.5,51.25,997.96,18.7,363.74,31.76,114.44,-429.83,-366.34,2106-11-06 06:00:00,Extratropical
348,TC210606,Audrey,1.0,-54.0,53.75,997.49,20.7,365.17,39.33,120.96,-447.68,-389.83,2106-11-06 12:00:00,Extratropical
349,TC210606,Audrey,1.0,-50.5,56.75,995.77,22.2,400.51,32.3,124.11,-457.43,-400.0,2106-11-06 18:00:00,Extratropical
350,TC210703,David,1.0,-54.62,28.62,991.73,33.5,438.32,65.69,52.94,112.12,-141.93,2107-02-24 06:00:00,Pre-Tropical
351,TC210703,David,1.0,-50.94,30.39,981.25,42.4,406.57,60.69,41.45,140.37,-130.89,2107-02-24 12:00:00,Pre-Tropical
352,TC210703,David,1.0,-47.26,32.16,970.78,51.3,400.99,60.22,32.22,165.71,-122.92,2107-02-24 18:00:00,Pre-Tropical
353,TC210703,David,1.0,-45.94,33.8,960.55,42.6,220.49,33.59,21.12,181.78,-56.54,2107-02-25 00:00:00,Pre-Tropical
354,TC210703,David,1.0,-45.78,33.5,962.35,38.5,36.5,155.44,11.6,208.51,33.32,2107-02-25 06:00:00,Tropical
355,TC210703,David,1.0,-44.86,31.79,966.56,37.2,208.35,155.44,5.42,202.97,97.22,2107-02-25 12:00:00,Tropical
356,TC210703,David,1.0,-42.34,31.1,966.59,34.0,251.67,107.75,0.98,196.4,102.08,2107-02-25 18:00:00,Tropical
357,TC210703,David,1.0,-39.74,31.61,967.21,33.0,252.95,76.84,6.0,170.36,105.74,2107-02-26 00:00:00,Tropical
358,TC210703,David,1.0,-38.15,33.21,964.07,33.9,232.35,39.65,11.86,173.84,123.87,2107-02-26 06:00:00,Tropical
359,TC210703,David,1.0,-37.37,34.19,961.07,36.3,130.89,33.31,10.21,190.62,158.84,2107-02-26 12:00:00,Tropical
360,TC210703,David,1.0,-36.81,35.1,957.98,35.7,112.81,26.89,7.01,206.51,181.99,2107-02-26 18:00:00,Tropical
361,TC210703,David,1.0,-35.38,35.67,956.81,39.5,144.0,63.39,4.6,204.66,191.14,2107-02-27 00:00:00,Tropical
362,TC210703,David,1.0,-33.45,36.35,957.48,41.0,189.5,66.58,5.41,191.49,186.56,2107-02-27 06:00:00,Tropical
363,TC210703,David,1.0,-31.26,37.54,963.23,42.6,235.45,55.32,7.73,163.82,154.17,2107-02-27 12:00:00,Tropical
364,TC210703,David,1.0,-29.59,39.76,961.68,40.2,285.95,29.96,16.77,135.58,93.17,2107-02-27 18:00:00,Transition
365,TC210703,David,1.0,-27.6,42.59,968.15,42.8,356.67,26.93,33.04,85.57,29.41,2107-02-28 00:00:00,Transition
366,TC210703,David,1.0,-26.47,46.41,969.89,41.7,433.19,11.45,47.75,34.51,-39.65,2107-02-28 06:00:00,Transition
367,TC210703,David,1.0,-27.47,51.4,972.7,37.8,560.72,353.0,58.55,-13.58,-91.55,2107-02-28 12:00:00,Extratropical
368,TC210707,Frederick,1.0,-32.11,13.79,1008.38,17.9,187.23,264.98,6.25,3.5,40.6,2107-09-19 12:00:00,Tropical
369,TC210707,Frederick,1.0,-33.74,13.32,1006.03,17.9,182.93,253.7,6.94,7.88,34.66,2107-09-19 18:00:00,Tropical
370,TC210707,Frederick,1.0,-34.98,13.59,1006.91,20.2,137.32,282.67,3.82,27.66,28.73,2107-09-20 00:00:00,Tropical
371,TC210707,Frederick,1.0,-36.34,13.01,1003.95,19.2,161.06,246.28,1.05,46.98,29.1,2107-09-20 06:00:00,Tropical
372,TC210707,Frederick,1.0,-37.56,14.09,1001.92,27.9,178.72,312.39,-2.77,71.8,23.75,2107-09-20 12:00:00,Tropical
373,TC210707,Frederick,1.0,-39.68,14.21,1000.68,24.8,228.22,273.23,-5.48,99.06,18.59,2107-09-20 18:00:00,Tropical
374,TC210707,Frederick,1.0,-41.29,14.68,1001.52,27.8,181.15,286.85,-8.51,126.37,18.22,2107-09-21 00:00:00,Tropical
375,TC210707,Frederick,1.0,-43.05,14.94,996.74,28.7,192.2,278.67,-9.2,149.55,6.45,2107-09-21 06:00:00,Tropical
376,TC210707,Frederick,1.0,-44.47,14.9,998.7,26.2,152.3,268.23,-10.39,177.75,-17.8,2107-09-21 12:00:00,Tropical
377,TC210707,Frederick,1.0,-45.67,15.17,997.82,25.7,132.72,283.52,-10.18,194.47,-20.4,2107-09-21 18:00:00,Tropical
378,TC210707,Frederick,1.0,-46.09,16.04,999.23,27.9,106.15,335.41,-8.99,205.33,-19.17,2107-09-22 00:00:00,Tropical
379,TC210707,Frederick,1.0,-46.84,17.12,993.91,27.2,144.89,326.23,-8.17,205.04,-2.16,2107-09-22 06:00:00,Tropical
380,TC210707,Frederick,1.0,-48.22,18.15,990.96,34.5,185.26,308.38,-7.33,218.73,23.03,2107-09-22 12:00:00,Tropical
381,TC210707,Frederick,1.0,-48.88,18.68,985.46,35.0,90.95,310.4,-6.89,226.0,57.61,2107-09-22 18:00:00,Tropical
382,TC210707,Frederick,1.0,-49.41,19.73,985.54,39.1,129.3,334.32,-7.26,239.17,81.43,2107-09-23 00:00:00,Tropical
383,TC210707,Frederick,1.0,-50.21,20.8,973.03,49.7,145.3,325.02,-7.68,249.47,125.86,2107-09-23 06:00:00,Tropical
384,TC210707,Frederick,1.0,-50.47,21.75,977.02,47.4,108.81,346.07,-8.31,265.94,167.0,2107-09-23 12:00:00,Tropical
