,Code,Name,Lon,Lat,SLP(hPa),Winds(m/s),Dist(m),Angle,B,VLT,VUT,Time(Z),Storm Phase
203,TC190202,Mario,-19.11,37.76,980.73,36.4,226.02,23.36,3.94,204.98,47.09,1902-02-05 12:00:00,Tropical
204,TC190202,Mario,-19.06,40.44,982.05,34.9,298.19,0.75,4.9,200.53,22.5,1902-02-05 18:00:00,Tropical
205,TC190202,Mario,-19.99,42.87,986.08,35.1,281.57,344.63,6.43,181.24,6.49,1902-02-06 00:00:00,Tropical
206,TC190202,Mario,-21.69,45.11,987.47,30.4,283.48,331.88,10.23,157.64,-18.03,1902-02-06 06:00:00,Tropical
207,TC190202,Mario,-22.84,47.13,991.99,28.2,241.65,338.97,17.19,96.61,-39.53,1902-02-06 12:00:00,Transition
208,TC190202,Mario,-22.77,49.22,994.82,26.8,232.34,1.27,26.29,18.46,-56.12,1902-02-06 18:00:00,Transition
209,TC190202,Mario,-21.25,51.41,998.08,26.3,267.11,23.2,33.25,-28.96,-67.66,1902-02-07 00:00:00,Extratropical
210,TC190202,Mario,-17.5,54.25,997.91,24.5,403.57,37.37,35.78,-36.16,-80.99,1902-02-07 06:00:00,Extratropical
211,TC190205,Nicole,-36.45,14.79,1009.76,12.8,81.11,246.52,-3.09,37.27,-14.33,1902-08-10 06:00:00,Tropical
212,TC190205,Nicole,-37.34,15.57,1012.16,16.6,129.26,312.34,-3.16,39.57,-13.47,1902-08-10 12:00:00,Tropical
213,TC190205,Nicole,-38.85,15.96,1012.45,16.5,166.82,285.05,-4.39,45.43,-11.87,1902-08-10 18:00:00,Tropical
214,TC190205,Nicole,-40.35,16.35,1012.73,16.4,166.52,285.08,-5.93,48.28,-10.53,1902-08-11 00:00:00,Tropical
215,TC190205,Nicole,-41.54,16.65,1011.71,15.2,131.34,284.68,-7.9,54.44,-8.31,1902-08-11 06:00:00,Tropical
216,TC190205,Nicole,-43.2,17.11,1013.4,16.0,183.23,286.31,-9.03,57.3,-6.85,1902-08-11 12:00:00,Tropical
217,TC190205,Nicole,-44.41,17.39,1012.32,15.4,132.66,283.87,-9.96,66.66,-5.69,1902-08-11 18:00:00,Tropical
218,TC190205,Nicole,-45.93,17.99,1013.11,17.8,174.5,292.57,-9.4,76.43,-5.48,1902-08-12 00:00:00,Tropical
219,TC190205,Nicole,-48.02,18.24,1008.83,22.3,222.72,277.19,-9.85,85.73,-2.21,1902-08-12 06:00:00,Tropical
220,TC190205,Nicole,-49.11,18.2,1009.2,20.2,115.2,267.59,-9.61,95.24,-6.03,1902-08-12 12:00:00,Tropical
221,TC190205,Nicole,-50.73,18.88,1008.49,22.3,186.97,293.93,-10.12,112.18,-1.77,1902-08-12 18:00:00,Tropical
222,TC190205,Nicole,-52.09,18.84,1007.98,22.6,142.47,268.26,-10.0,125.68,-3.85,1902-08-13 00:00:00,Tropical
223,TC190205,Nicole,-53.87,19.28,1004.58,24.0,193.29,284.8,-11.54,140.8,-8.61,1902-08-13 06:00:00,Tropical
224,TC190205,Nicole,-54.73,19.23,1004.04,23.6,91.31,266.36,-12.18,163.86,-24.23,1902-08-13 12:00:00,Tropical
225,TC190205,Nicole,-55.3,19.8,1003.53,22.4,86.51,316.6,-12.65,188.05,-17.88,1902-08-13 18:00:00,Tropical
226,TC190205,Nicole,-56.4,20.56,999.15,28.5,142.83,306.79,-11.93,207.4,-24.67,1902-08-14 00:00:00,Tropical
227,TC190205,Nicole,-57.29,20.96,998.7,27.3,102.88,295.44,-11.89,230.33,-33.63,1902-08-14 06:00:00,Tropical
228,TC190205,Nicole,-57.88,21.52,999.07,27.6,86.41,315.67,-11.01,241.99,-3.04,1902-08-14 12:00:00,Tropical
229,TC190205,Nicole,-58.75,22.54,993.65,31.3,145.34,321.84,-9.0,253.56,19.5,1902-08-14 18:00:00,Tropical
230,TC190205,Nicole,-59.47,23.03,990.04,32.0,91.12,306.43,-8.59,266.42,30.85,1902-08-15 00:00:00,Tropical
231,TC190205,Nicole,-60.69,23.48,990.71,33.7,134.67,292.01,-8.65,278.64,52.62,1902-08-15 06:00:00,Tropical
232,TC190205,Nicole,-61.3,24.02,982.77,42.7,86.15,314.43,-7.97,273.17,97.86,1902-08-15 12:00:00,Tropical
233,TC190205,Nicole,-61.9,24.95,974.97,49.6,120.33,329.72,-7.62,281.57,106.07,1902-08-15 18:00:00,Tropical
234,TC190205,Nicole,-62.64,25.03,980.97,39.3,75.28,276.43,-8.66,287.39,146.76,1902-08-16 00:00:00,Tropical
235,TC190205,Nicole,-63.26,25.56,975.62,41.8,85.94,313.71,-7.04,280.53,185.76,1902-08-16 06:00:00,Tropical
236,TC190205,Nicole,-64.08,26.38,972.13,48.2,122.06,318.15,-5.15,279.5,232.27,1902-08-16 12:00:00,Tropical
237,TC190205,Nicole,-64.95,27.01,957.26,56.1,111.68,309.28,-4.47,287.78,281.02,1902-08-16 18:00:00,Tropical
238,TC190205,Nicole,-65.39,27.64,944.16,59.0,83.01,328.28,-3.88,293.21,332.47,1902-08-17 00:00:00,Tropical
239,TC190205,Nicole,-66.04,28.17,903.29,72.3,85.65,312.68,-1.45,290.28,372.5,1902-08-17 06:00:00,Tropical
240,TC190205,Nicole,-66.49,28.8,906.04,71.8,82.99,327.82,-1.01,295.97,401.91,1902-08-17 12:00:00,Tropical
241,TC190205,Nicole,-66.95,29.43,906.87,71.7,82.98,327.6,-2.08,294.56,417.91,1902-08-17 18:00:00,Tropical
242,TC190205,Nicole,-67.22,30.17,929.62,70.6,86.47,342.46,-2.68,289.49,416.62,1902-08-18 00:00:00,Tropical
243,TC190205,Nicole,-67.25,30.8,935.69,75.5,70.9,357.98,-3.17,282.53,408.97,1902-08-18 06:00:00,Tropical
244,TC190205,Nicole,-67.31,31.26,934.27,75.5,51.53,352.86,-3.72,277.62,396.77,1902-08-18 12:00:00,Tropical
245,TC190205,Nicole,-66.95,32.13,935.92,62.5,101.86,19.51,-3.45,276.03,398.4,1902-08-18 18:00:00,Tropical
246,TC190205,Nicole,-66.59,32.99,948.18,58.3,101.62,19.52,-1.4,280.6,397.92,1902-08-19 00:00:00,Tropical
247,TC190205,Nicole,-65.8,33.67,945.33,60.0,105.81,43.52,2.86,287.71,384.34,1902-08-19 06:00:00,Tropical
248,TC190205,Nicole,-65.03,34.99,948.14,52.2,162.45,25.53,8.6,291.93,375.16,1902-08-19 12:00:00,Tropical
249,TC190205,Nicole,-63.9,36.23,953.07,53.7,171.51,36.27,13.21,292.79,359.32,1902-08-19 18:00:00,Tropical
250,TC190205,Nicole,-62.46,38.07,952.77,54.0,241.65,31.34,19.09,284.61,336.76,1902-08-20 00:00:00,Transition
251,TC190205,Nicole,-60.74,39.99,953.33,52.0,259.47,34.22,27.38,252.88,315.97,1902-08-20 06:00:00,Transition
252,TC190205,Nicole,-58.5,42.67,950.79,50.3,352.06,31.4,35.21,191.57,285.8,1902-08-20 12:00:00,Transition
253,TC190205,Nicole,-56.34,45.55,951.22,49.3,363.59,27.45,40.69,124.29,245.89,1902-08-20 18:00:00,Transition
254,TC190205,Nicole,-53.24,48.21,965.27,43.8,378.0,37.5,45.18,60.88,198.29,1902-08-21 00:00:00,Transition
255,TC190205,Nicole,-49.44,50.48,968.29,38.0,373.77,46.46,48.2,-5.09,141.42,1902-08-21 06:00:00,Extratropical
256,TC190205,Nicole,-45.49,53.2,969.73,34.1,406.5,40.68,49.18,-51.89,68.29,1902-08-21 12:00:00,Extratropical
257,TC190206,Quinn,-28.68,10.98,1009.22,19.4,51.06,40.88,2.67,-10.45,7.59,1902-08-23 18:00:00,Pre-Tropical
258,TC190206,Quinn,-28.54,11.6,1011.99,12.9,70.95,12.68,2.7,-7.4,5.34,1902-08-24 00:00:00,Pre-Tropical
259,TC190206,Quinn,-29.42,12.0,1010.51,14.4,106.1,294.94,3.46,-13.82,9.22,1902-08-24 06:00:00,Pre-Tropical
260,TC190206,Quinn,-30.61,12.28,1011.32,17.7,133.53,283.25,4.35,-23.62,12.23,1902-08-24 12:00:00,Pre-Tropical
261,TC190206,Quinn,-31.88,13.1,1010.24,15.4,164.61,303.73,3.75,-26.28,11.76,1902-08-24 18:00:00,Pre-Tropical
262,TC190206,Quinn,-33.74,13.32,1012.02,19.1,202.92,277.08,2.79,-13.04,9.04,1902-08-25 00:00:00,Pre-Tropical
263,TC190206,Quinn,-36.41,13.2,1010.25,19.6,289.82,267.3,2.36,0.71,5.8,1902-08-25 06:00:00,Tropical
264,TC190206,Quinn,-38.45,12.31,1010.94,18.1,241.81,245.94,1.31,19.39,0.29,1902-08-25 12:00:00,Tropical
265,TC190206,Quinn,-39.31,11.93,1008.83,14.8,102.88,245.59,0.09,36.8,-2.66,1902-08-25 18:00:00,Tropical
266,TC190206,Quinn,-40.4,12.62,1010.77,17.6,141.55,303.03,-0.22,50.86,-2.23,1902-08-26 00:00:00,Tropical
267,TC190206,Quinn,-42.25,13.66,1009.44,19.2,231.03,299.96,-0.59,54.6,-1.68,1902-08-26 06:00:00,Tropical
268,TC190206,Quinn,-44.35,14.13,1011.08,20.0,231.87,283.1,-1.12,49.3,6.17,1902-08-26 12:00:00,Tropical
269,TC190206,Quinn,-46.41,14.46,1009.31,18.4,225.34,279.6,-1.97,48.24,3.52,1902-08-26 18:00:00,Tropical
270,TC190206,Quinn,-48.26,14.8,1010.26,18.5,203.07,280.63,-2.5,45.43,1.8,1902-08-27 00:00:00,Tropical
271,TC190206,Quinn,-49.98,15.28,1009.59,20.9,191.89,286.23,-5.11,54.7,2.5,1902-08-27 06:00:00,Tropical
272,TC190206,Quinn,-51.36,15.83,1010.68,20.1,160.28,292.29,-5.88,65.5,4.28,1902-08-27 12:00:00,Tropical
273,TC190206,Quinn,-52.77,17.29,1007.33,23.5,221.24,317.41,-7.13,83.36,1.06,1902-08-27 18:00:00,Tropical
274,TC190206,Quinn,-54.42,17.08,1007.07,20.4,176.95,262.47,-8.82,99.01,3.63,1902-08-28 00:00:00,Tropical
275,TC190206,Quinn,-55.29,17.49,1005.28,20.2,102.94,296.22,-9.97,117.38,4.81,1902-08-28 06:00:00,Tropical
276,TC190206,Quinn,-56.04,18.81,1006.06,23.2,166.6,331.85,-8.32,125.36,0.02,1902-08-28 12:00:00,Tropical
277,TC190206,Quinn,-57.19,19.92,1002.49,26.6,172.89,316.1,-9.77,137.74,-4.01,1902-08-28 18:00:00,Tropical
278,TC190206,Quinn,-57.89,20.42,1003.33,28.0,91.24,307.01,-9.74,152.57,-22.54,1902-08-29 00:00:00,Tropical
279,TC190206,Quinn,-58.47,20.97,1001.43,29.7,86.35,315.45,-9.45,177.63,-25.87,1902-08-29 06:00:00,Tropical
280,TC190206,Quinn,-59.37,21.35,997.59,40.9,102.7,294.65,-11.04,209.61,-39.67,1902-08-29 12:00:00,Tropical
281,TC190206,Quinn,-59.85,21.72,996.51,38.9,64.38,309.43,-11.65,236.61,-44.52,1902-08-29 18:00:00,Tropical
282,TC190206,Quinn,-60.37,22.55,993.34,39.7,106.12,330.28,-12.56,261.56,-58.64,1902-08-30 00:00:00,Tropical
283,TC190206,Quinn,-61.17,22.74,996.47,35.9,84.93,284.74,-11.87,265.59,-51.86,1902-08-30 06:00:00,Tropical
284,TC190206,Quinn,-61.88,23.46,994.75,38.9,108.36,317.52,-12.45,265.41,-42.5,1902-08-30 12:00:00,Tropical
285,TC190206,Quinn,-62.5,23.36,995.99,38.7,64.22,259.9,-11.34,262.03,-37.27,1902-08-30 18:00:00,Tropical
286,TC190206,Quinn,-63.11,23.89,994.25,36.6,85.89,313.79,-10.98,261.83,-47.4,1902-08-31 00:00:00,Tropical
287,TC190206,Quinn,-64.23,24.53,999.67,32.7,133.56,302.29,-10.92,255.96,-47.71,1902-08-31 06:00:00,Tropical
288,TC190206,Quinn,-65.35,24.77,1000.73,34.0,116.26,283.09,-14.89,261.98,-13.41,1902-08-31 12:00:00,Tropical
289,TC190206,Quinn,-65.78,25.01,994.24,39.1,50.78,301.51,-16.33,270.29,-22.41,1902-08-31 18:00:00,Tropical
290,TC190206,Quinn,-65.97,25.29,990.08,37.0,36.99,328.16,-17.03,259.54,4.01,1902-09-01 00:00:00,Tropical
291,TC190206,Quinn,-66.21,25.64,988.67,35.2,45.72,328.08,-16.58,252.64,55.51,1902-09-01 06:00:00,Tropical
292,TC190206,Quinn,-66.53,26.09,979.01,46.9,59.84,327.98,-14.23,246.85,99.76,1902-09-01 12:00:00,Tropical
293,TC190206,Quinn,-66.78,26.83,975.76,42.4,86.29,343.12,-9.86,250.47,107.99,1902-09-01 18:00:00,Tropical
294,TC190206,Quinn,-67.23,27.46,978.99,37.9,82.79,327.7,-5.57,246.34,164.37,1902-09-02 00:00:00,Tropical
295,TC190206,Quinn,-67.56,27.92,981.5,40.5,59.9,327.48,-1.69,252.15,203.03,1902-09-02 06:00:00,Tropical
296,TC190206,Quinn,-67.52,28.84,970.98,53.8,102.95,2.33,-0.4,251.99,219.76,1902-09-02 12:00:00,Tropical
297,TC190206,Quinn,-67.79,29.58,964.13,60.3,86.42,342.36,0.5,255.33,246.86,1902-09-02 18:00:00,Tropical
298,TC190206,Quinn,-67.54,30.23,967.25,56.5,75.49,18.2,1.27,251.64,278.43,1902-09-03 00:00:00,Tropical
299,TC190206,Quinn,-67.12,31.38,960.11,63.2,134.23,17.41,2.54,243.32,284.11,1902-09-03 06:00:00,Tropical
300,TC190206,Quinn,-66.37,32.71,958.79,58.9,163.75,25.24,4.18,243.04,278.2,1902-09-03 12:00:00,Tropical
301,TC190206,Quinn,-65.07,34.07,957.33,61.7,194.05,38.08,6.92,250.91,258.39,1902-09-03 18:00:00,Tropical
302,TC190206,Quinn,-63.18,35.31,971.07,56.9,220.63,51.08,10.19,249.56,240.75,1902-09-04 00:00:00,Tropical
303,TC190206,Quinn,-61.67,36.46,974.51,48.3,186.68,46.54,12.73,255.81,231.24,1902-09-04 06:00:00,Tropical
304,TC190206,Quinn,-59.24,38.07,971.3,49.6,279.99,49.63,16.14,267.53,219.78,1902-09-04 12:00:00,Transition
305,TC190206,Quinn,-56.71,39.77,956.59,55.5,289.43,48.62,21.43,238.79,203.95,1902-09-04 18:00:00,Transition
306,TC190206,Quinn,-53.32,42.13,951.82,59.3,387.54,46.56,30.56,178.41,178.96,1902-09-05 00:00:00,Transition
307,TC190206,Quinn,-49.06,45.47,957.96,59.0,504.23,41.46,42.99,109.78,120.56,1902-09-05 06:00:00,Transition
308,TC190206,Quinn,-44.56,49.32,967.61,50.9,545.75,36.79,54.69,33.9,53.53,1902-09-05 12:00:00,Transition
309,TC190206,Quinn,-39.48,53.67,972.26,40.5,597.15,34.3,62.75,-19.09,-16.38,1902-09-05 18:00:00,Extratropical
310,TC190306,Christine,-66.5,21.44,1011.27,20.3,184.6,264.15,-11.88,79.3,22.8,1903-07-10 06:00:00,Tropical
311,TC190306,Christine,-67.28,22.98,1010.38,22.2,188.91,335.17,-13.42,83.75,21.64,1903-07-10 12:00:00,Tropical
312,TC190306,Christine,-68.26,23.02,1009.62,22.1,100.91,272.51,-11.61,90.5,19.26,1903-07-10 18:00:00,Tropical
313,TC190306,Christine,-69.18,23.34,1008.41,25.2,100.29,290.78,-12.38,121.13,22.28,1903-07-11 00:00:00,Tropical
314,TC190306,Christine,-70.65,23.3,1008.09,24.5,150.02,268.33,-11.5,134.49,9.88,1903-07-11 06:00:00,Tropical
315,TC190306,Christine,-71.75,23.49,1008.09,27.6,113.92,280.35,-11.85,143.76,4.41,1903-07-11 12:00:00,Tropical
316,TC190306,Christine,-72.84,23.66,1005.44,31.5,113.38,279.88,-9.26,154.35,-0.36,1903-07-11 18:00:00,Tropical
317,TC190306,Christine,-73.93,23.83,1002.38,29.4,112.78,279.4,-9.7,166.01,-1.75,1903-07-12 00:00:00,Tropical
318,TC190306,Christine,-74.82,23.71,1001.12,31.5,91.4,262.16,-9.77,188.19,34.59,1903-07-12 06:00:00,Tropical
319,TC190306,Christine,-76.11,24.13,997.7,33.1,138.76,289.41,-9.52,203.67,88.68,1903-07-12 12:00:00,Tropical
320,TC190306,Christine,-77.02,24.39,980.39,42.4,96.75,287.61,-7.6,223.57,137.1,1903-07-12 18:00:00,Tropical
321,TC190306,Christine,-78.4,24.55,971.24,51.9,140.65,277.34,-6.46,241.31,184.33,1903-07-13 00:00:00,Tropical
322,TC190306,Christine,-79.75,24.46,967.81,50.1,136.74,265.56,-4.52,254.46,236.4,1903-07-13 06:00:00,Tropical
323,TC190306,Christine,-80.81,24.56,964.81,61.4,108.65,276.3,-2.67,250.15,261.42,1903-07-13 12:00:00,Tropical
324,TC190306,Christine,-82.17,24.69,959.32,68.1,137.49,275.75,-0.78,250.67,287.21,1903-07-13 18:00:00,Tropical
325,TC190306,Christine,-83.06,24.91,958.55,60.7,93.21,285.36,-0.01,249.19,308.58,1903-07-14 00:00:00,Tropical
326,TC190306,Christine,-83.56,25.19,938.5,63.8,58.95,301.63,0.89,241.86,334.08,1903-07-14 06:00:00,Tropical
327,TC190306,Christine,-84.45,25.4,946.78,65.1,92.43,284.6,1.08,235.47,353.12,1903-07-14 12:00:00,Tropical
328,TC190306,Christine,-84.92,25.96,947.34,71.8,78.59,323.23,1.52,232.1,370.06,1903-07-14 18:00:00,Tropical
329,TC190306,Christine,-85.14,26.75,940.54,65.5,90.34,346.12,1.32,233.88,375.07,1903-07-15 00:00:00,Tropical
330,TC190306,Christine,-85.46,27.45,931.32,64.7,84.45,337.81,0.65,232.95,376.63,1903-07-15 06:00:00,Tropical
331,TC190306,Christine,-85.41,28.23,941.18,71.4,86.07,3.51,-1.32,217.6,368.94,1903-07-15 12:00:00,Tropical
332,TC190306,Christine,-85.59,29.07,944.42,69.3,95.61,349.1,-2.75,200.66,340.1,1903-07-15 18:00:00,Tropical
333,TC190306,Christine,-85.05,30.11,957.45,50.4,126.57,24.33,-5.04,176.19,298.34,1903-07-16 00:00:00,Tropical
334,TC190306,Christine,-84.85,31.01,974.23,30.8,102.83,10.63,-5.25,151.6,241.15,1903-07-16 06:00:00,Tropical
335,TC190306,Christine,-84.26,31.8,987.23,24.7,104.27,32.52,-3.44,121.03,186.43,1903-07-16 12:00:00,Tropical
336,TC190306,Christine,-83.32,33.04,993.21,22.5,163.32,32.26,-1.06,97.85,137.34,1903-07-16 18:00:00,Tropical
337,TC190306,Christine,-82.29,33.88,996.12,22.5,133.13,45.56,0.61,81.98,97.14,1903-07-17 00:00:00,Tropical
338,TC190306,Christine,-80.83,34.57,999.76,26.3,154.79,59.95,2.47,77.57,58.17,1903-07-17 06:00:00,Tropical
339,TC190306,Christine,-79.41,35.64,1004.39,21.6,175.38,47.06,6.56,71.72,32.53,1903-07-17 12:00:00,Tropical
340,TC190306,Christine,-77.96,36.69,1006.12,19.3,175.38,47.89,-1.04,74.47,0.99,1903-07-17 18:00:00,Tropical
341,TC190306,Christine,-76.11,36.71,1006.42,25.3,164.66,89.05,1.09,90.2,-30.36,1903-07-18 00:00:00,Tropical
342,TC190306,Christine,-76.19,37.63,1006.73,29.6,102.29,355.85,0.95,106.07,-42.02,1903-07-18 06:00:00,Tropical
343,TC190306,Christine,-74.43,38.08,1005.84,28.5,162.5,71.87,-0.39,112.78,-46.91,1903-07-18 12:00:00,Tropical
344,TC190306,Christine,-74.06,38.32,1004.57,27.2,42.6,50.9,-4.26,95.39,-50.99,1903-07-18 18:00:00,Tropical
345,TC190306,Christine,-71.99,39.33,1004.57,26.0,210.59,57.71,3.81,65.64,-49.39,1903-07-19 00:00:00,Tropical
346,TC190306,Christine,-70.61,41.07,1004.0,22.4,226.82,30.76,4.23,21.97,-53.45,1903-07-19 06:00:00,Tropical
347,TC190306,Christine,-68.32,42.57,1002.83,20.0,252.03,48.24,12.21,-49.69,-93.84,1903-07-19 12:00:00,Transition
348,TC190306,Christine,-65.41,44.01,1002.24,21.5,285.02,55.27,22.88,-122.51,-155.94,1903-07-19 18:00:00,Extratropical
349,TC190306,Christine,-61.99,47.26,1000.06,17.6,448.45,35.12,31.63,-169.24,-195.28,1903-07-20 00:00:00,Extratropical
350,TC190306,Christine,-57.0,51.5,999.48,23.9,593.98,35.78,33.74,-179.46,-201.9,1903-07-20 06:00:00,Extratropical
351,TC190308,Elyse,-80.63,30.48,1011.2,22.4,28.65,47.78,-6.83,21.19,-42.33,1903-08-07 00:00:00,Tropical
352,TC190308,Elyse,-80.4,30.65,1010.51,19.8,28.63,47.73,-1.77,33.04,-54.91,1903-08-07 06:00:00,Tropical
353,TC190308,Elyse,-81.22,30.73,1009.39,19.6,77.95,276.05,-1.57,44.08,-55.97,1903-08-07 12:00:00,Tropical
354,TC190308,Elyse,-81.02,30.18,1007.61,17.5,64.34,162.62,-3.42,44.83,-54.84,1903-08-07 18:00:00,Tropical
355,TC190308,Elyse,-80.85,30.31,1006.35,18.2,21.88,47.61,-1.3,59.18,-36.23,1903-08-08 00:00:00,Tropical
356,TC190308,Elyse,-80.82,30.6,1004.98,20.1,32.7,4.76,-2.0,79.41,-26.55,1903-08-08 06:00:00,Tropical
357,TC190308,Elyse,-80.99,30.47,1002.99,18.1,21.85,227.63,-2.85,92.89,-8.27,1903-08-08 12:00:00,Tropical
358,TC190308,Elyse,-81.38,30.6,1004.02,18.7,40.39,290.38,-2.52,100.83,2.09,1903-08-08 18:00:00,Tropical
359,TC190308,Elyse,-80.99,30.47,1002.73,20.5,40.39,110.34,-1.0,108.01,14.19,1903-08-09 00:00:00,Tropical
360,TC190308,Elyse,-81.79,30.54,1004.13,17.9,77.64,275.79,-2.56,110.85,9.85,1903-08-09 06:00:00,Tropical
361,TC190308,Elyse,-81.9,31.18,1004.66,20.9,71.43,352.07,-0.46,110.96,5.84,1903-08-09 12:00:00,Tropical
362,TC190308,Elyse,-82.04,31.34,1006.39,22.0,22.44,322.59,-2.5,100.64,8.93,1903-08-09 18:00:00,Tropical
363,TC190308,Elyse,-82.42,31.75,1007.89,19.2,58.76,322.52,-1.11,86.54,11.4,1903-08-10 00:00:00,Tropical
364,TC190308,Elyse,-82.57,31.91,1009.62,16.1,22.44,322.31,-1.48,80.54,9.08,1903-08-10 06:00:00,Tropical
365,TC190308,Elyse,-82.95,32.33,1010.4,14.3,58.76,322.24,-1.87,71.28,3.86,1903-08-10 12:00:00,Tropical
366,TC190308,Elyse,-82.02,33.08,1011.23,15.5,120.77,45.94,-1.71,56.76,-1.98,1903-08-10 18:00:00,Tropical
367,TC190308,Elyse,-81.14,33.77,1011.46,16.5,111.81,46.44,-0.81,53.28,-10.72,1903-08-11 00:00:00,Tropical
368,TC190308,Elyse,-80.06,34.88,1011.15,17.5,158.01,38.64,-1.26,59.05,-18.11,1903-08-11 06:00:00,Tropical
369,TC190308,Elyse,-78.07,35.35,1008.08,21.0,188.62,73.79,1.68,58.07,-32.65,1903-08-11 12:00:00,Tropical
370,TC190308,Elyse,-75.77,36.67,1004.29,22.2,253.43,54.19,4.77,66.01,-57.39,1903-08-11 18:00:00,Tropical
371,TC190308,Elyse,-73.87,37.48,1002.24,25.4,191.28,61.64,8.39,95.84,-94.79,1903-08-12 00:00:00,Tropical
372,TC190308,Elyse,-70.83,38.4,997.97,30.4,285.75,68.95,10.0,98.57,-122.36,1903-08-12 06:00:00,Tropical
373,TC190308,Elyse,-67.76,39.2,991.47,33.7,280.32,71.3,11.83,79.74,-151.36,1903-08-12 12:00:00,Tropical
374,TC190308,Elyse,-64.75,39.75,993.38,40.6,265.37,76.56,15.9,53.45,-175.72,1903-08-12 18:00:00,Transition
375,TC190308,Elyse,-60.75,40.75,995.17,39.6,357.19,71.65,22.36,18.02,-201.52,1903-08-13 00:00:00,Transition
376,TC190308,Elyse,-56.25,42.5,991.7,35.9,421.56,62.0,24.45,-28.85,-195.8,1903-08-13 06:00:00,Extratropical
377,TC190308,Elyse,-53.0,44.0,990.45,40.9,311.59,57.14,23.83,-45.76,-198.0,1903-08-13 12:00:00,Extratropical
378,TC190310,Hope,-58.77,21.05,1009.29,18.8,237.67,304.54,-2.5,27.08,61.84,1903-09-01 12:00:00,Tropical
379,TC190310,Hope,-60.26,20.88,1008.09,15.1,155.7,263.0,-2.07,33.86,53.51,1903-09-01 18:00:00,Tropical
380,TC190310,Hope,-60.97,21.6,1006.74,24.0,108.39,317.85,-4.17,55.91,49.48,1903-09-02 00:00:00,Tropical
381,TC190310,Hope,-62.67,22.15,1006.19,21.3,186.47,289.38,-5.6,75.98,42.88,1903-09-02 06:00:00,Tropical
382,TC190310,Hope,-63.89,22.58,1004.38,27.4,133.92,290.75,-8.8,102.46,34.27,1903-09-02 12:00:00,Tropical
383,TC190310,Hope,-65.18,23.1,1004.09,24.0,144.82,293.75,-10.16,122.67,14.48,1903-09-02 18:00:00,Tropical
384,TC190310,Hope,-65.8,23.23,1004.0,22.8,64.21,282.79,-11.53,140.96,-4.34,1903-09-03 00:00:00,Tropical
385,TC190310,Hope,-66.72,23.57,1003.39,22.8,101.11,291.78,-12.43,147.88,-25.89,1903-09-03 06:00:00,Tropical
386,TC190310,Hope,-67.1,23.73,1004.21,21.7,42.99,295.75,-12.49,139.28,-51.8,1903-09-03 12:00:00,Tropical
387,TC190310,Hope,-67.4,24.3,1003.65,23.1,70.75,333.78,-11.71,128.04,-83.97,1903-09-03 18:00:00,Tropical
388,TC190310,Hope,-67.71,24.87,1003.09,24.4,70.68,333.89,-9.04,120.69,-103.08,1903-09-04 00:00:00,Tropical
389,TC190310,Hope,-68.02,25.44,1002.53,25.7,70.62,333.99,-10.3,114.65,-115.33,1903-09-04 06:00:00,Tropical
390,TC190310,Hope,-67.61,27.24,1002.56,26.7,203.3,11.39,-7.72,119.88,-109.27,1903-09-04 12:00:00,Tropical
391,TC190310,Hope,-68.63,27.27,1000.28,29.5,100.19,272.34,-5.74,137.86,-70.94,1903-09-04 18:00:00,Tropical
392,TC190310,Hope,-69.83,27.93,994.25,31.0,139.47,301.88,-4.48,160.52,-21.29,1903-09-05 00:00:00,Tropical
393,TC190310,Hope,-70.66,28.07,989.68,32.6,82.45,280.77,-5.46,175.1,25.74,1903-09-05 06:00:00,Tropical
394,TC190310,Hope,-71.31,28.57,991.18,29.8,84.52,310.88,-2.28,191.74,72.11,1903-09-05 12:00:00,Tropical
395,TC190310,Hope,-72.45,28.74,991.22,29.6,113.09,280.06,-2.72,203.06,115.83,1903-09-05 18:00:00,Tropical
396,TC190310,Hope,-72.77,28.79,987.27,32.9,31.15,279.73,-1.75,219.48,147.28,1903-09-06 00:00:00,Tropical
397,TC190310,Hope,-73.72,29.08,978.96,39.1,98.43,289.04,-0.9,229.8,188.61,1903-09-06 06:00:00,Tropical
398,TC190310,Hope,-74.54,29.19,966.23,46.3,81.0,279.13,0.38,244.38,229.2,1903-09-06 12:00:00,Tropical
399,TC190310,Hope,-75.08,29.51,956.66,50.7,62.14,304.03,1.96,254.19,282.34,1903-09-06 18:00:00,Tropical
400,TC190310,Hope,-75.75,29.98,955.25,62.5,83.55,309.41,1.36,267.81,322.95,1903-09-07 00:00:00,Tropical
401,TC190310,Hope,-76.48,29.98,941.76,64.0,71.13,270.14,0.98,267.88,347.47,1903-09-07 06:00:00,Tropical
402,TC190310,Hope,-77.02,30.29,937.88,63.2,61.69,303.38,0.02,272.0,367.43,1903-09-07 12:00:00,Tropical
403,TC190310,Hope,-77.44,30.25,944.22,72.3,40.79,263.51,-0.92,278.34,392.33,1903-09-07 18:00:00,Tropical
404,TC190310,Hope,-77.98,30.55,929.66,63.0,61.44,303.07,-2.93,279.17,401.7,1903-09-08 00:00:00,Tropical
405,TC190310,Hope,-78.12,30.71,930.6,66.8,22.53,323.78,-4.2,274.96,407.49,1903-09-08 06:00:00,Tropical
406,TC190310,Hope,-78.35,30.98,932.32,67.4,36.46,323.71,-7.17,281.8,413.07,1903-09-08 12:00:00,Tropical
